,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
83,Fc epsilon RI signaling pathway Homo sapiens hsa04664,-0.25555646,-0.8083335,0.7624224,1.0,48,0.083333336,0.052776333,MAP2K2;NRAS;FCER1G;AKT3
84,Fc gamma R-mediated phagocytosis Homo sapiens hsa04666,-0.28008094,-0.942565,0.54409564,1.0,68,0.4117647,0.30848137,RAC1;ARPC2;PRKCE;GAB2;WAS;PLA2G4E;PRKCB;ARPC5;ARF6;ARPC3;ARPC1B;AKT1;NCF1;PIK3CD;PAK1;DNM2;PLD2;PLA2G6;PIK3CB;ARPC5L;PLA2G4B;PIK3R2;INPPL1;PIK3R3;LIMK1;AKT3;CFL1;MARCKS
85,Focal adhesion Homo sapiens hsa04510,-0.26631585,-1.0183727,0.4454665,1.0,167,0.19161677,0.17475656,RELN;PPP1R12B;CAPN2;ITGA6;ELK1;LAMC1;KDR;PPP1R12A;PPP1CB;ACTB;CCND1;ACTN3;CAV1;LAMB3;LAMB1;PAK4;ILK;PIK3CD;SHC3;BCL2;COL4A1;ITGA4;ITGA7;PPP1R12C;FLT4;ACTN1;PAK1;PXN;COL6A5;SPP1;IGF1R;AKT3
86,FoxO signaling pathway Homo sapiens hsa04068,-0.27238825,-0.96988815,0.5244755,1.0,105,0.17142858,0.15936966,ARAF;CDK2;IRS2;STAT3;CCND1;CDKN1B;TGFBR2;G6PC3;MAP2K2;PIK3CD;PRKAA2;NRAS;BCL2L11;USP7;GADD45G;HOMER1;IGF1R;AKT3
88,GABAergic synapse Homo sapiens hsa04727,0.27140215,1.057367,0.28431374,1.0,73,0.30136988,0.1676206,ADCY4;GNG7;GABRA2;GNG10;GNG11;PLCL1;CACNA1A;ADCY1;SLC38A2;GABRA3;GNAI1;GNB5;GABARAPL1;GABRA1;GABRG2;GNB3;GNG2;GABRR2;GNG3;HAP1;ADCY9;GLS
73,Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120,-0.2371146,-0.76779515,0.8293413,1.0,53,0.16981132,0.16100498,RELA;ATP6V1G1;ATP6V1E1;F11R;ATP6V0B;PTPN11;PAK1;ATP6V0A4;TJP1
74,Epstein-Barr virus infection Homo sapiens hsa05169,-0.20250535,-0.77172726,0.9212598,1.0,154,0.18181819,0.16821527,POLR3B;CDK2;HDAC5;RELA;STAT3;IRF3;POLR2E;TNFAIP3;TBP;VIM;TYK2;CDKN1B;TRAF6;RBPJ;PIK3CD;MYC;BCL2;PSMD1;TBK1;POLR3E;RELB;EIF2AK3;USP7;CD44;PSMD13;PSMD8;POLR3F;AKT3
75,ErbB signaling pathway Homo sapiens hsa04012,-0.33619386,-1.126708,0.2556391,1.0,73,0.31506848,0.23028322,ARAF;ELK1;NCK1;ABL2;STAT5A;CDKN1B;AKT1;GAB1;AREG;MAP2K2;PAK4;PIK3CD;MYC;SHC3;PAK1;PIK3CB;NRAS;NCK2;TGFA;PIK3R3;EGFR;AKT3;EIF4EBP1
76,Estrogen signaling pathway Homo sapiens hsa04915,0.21933712,0.8672653,0.7791798,1.0,81,0.17283951,0.13268416,PLCB4;ADCY4;HSP90AB1;AKT2;KRAS;KCNJ9;ITPR3;PIK3R5;NOS3;ADCY1;GNAI1;HSPA1L;CALM3;ADCY9
77,Ether lipid metabolism Homo sapiens hsa00565,-0.38431716,-1.115928,0.30819672,1.0,29,0.4827586,0.2981491,PLA2G10;PLA2G12A;PLD3;TMEM86B;PLA2G4E;PLA2G4C;LPCAT4;UGT8;PLA2G1B;CEPT1;PLD2;PLA2G6;GAL3ST1;PLA2G4B
78,Fanconi anemia pathway Homo sapiens hsa03460,-0.39395764,-1.2505524,0.15007898,1.0,44,0.1590909,0.07477886,PMS2;FANCB;MUS81;RPA1;FANCC;PALB2;FANCL
79,Fat digestion and absorption Homo sapiens hsa04975,-0.3359382,-0.8775414,0.6461039,1.0,21,0.0952381,0.027874824,PLA2G12A;MOGAT2
80,Fatty acid degradation Homo sapiens hsa00071,-0.3115874,-0.9431028,0.52782196,1.0,36,0.083333336,0.04289006,CPT1C;ECI1;ALDH9A1
66,Dorso-ventral axis formation Homo sapiens hsa04320,-0.33153164,-0.8988497,0.5986394,1.0,20,0.3,0.1906638,SPIRE1;FMN2;ETV6;CPEB2;PIWIL4;EGFR
67,Drug metabolism - cytochrome P450 Homo sapiens hsa00982,-0.33234438,-0.9393513,0.5591767,1.0,26,0.15384616,0.1329815,GSTM4;HPGDS;MGST3;GSTA5
68,Drug metabolism - other enzymes Homo sapiens hsa00983,-0.37607953,-1.0002404,0.46305418,1.0,20,0.25,0.12651454,DPYD;IMPDH1;UPP2;UCK2;UPP1
69,ECM-receptor interaction Homo sapiens hsa04512,-0.33611125,-1.1490782,0.24287856,1.0,66,0.15151516,0.10919497,RELN;SV2C;LAMB3;LAMB1;COL4A1;ITGA4;ITGA7;CD44;COL6A5;SPP1
70,Endocrine and other factor-regulated calcium reabsorption Homo sapiens hsa04961,-0.20452179,-0.62546086,0.9603306,1.0,35,0.057142857,0.054485988,CLTA;DNM2
72,Endometrial cancer Homo sapiens hsa05213,-0.40817216,-1.2884889,0.112164296,1.0,47,0.40425533,0.23325652,ARAF;ELK1;CCND1;TCF7;AKT1;MLH1;MAP2K2;ILK;PIK3CD;APC;MYC;CASP9;PIK3CB;NRAS;TCF7L2;APC2;PIK3R3;EGFR;AKT3
121,Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750,0.22121693,0.873857,0.771261,1.0,72,0.16666667,0.13268416,PLCB4;ADCY4;TRPV3;MAPK12;ITPR3;PIK3R5;ADCY1;ALOX12;CALM3;PPP1CA;ADCY9;CYP2J2
122,Influenza A Homo sapiens hsa05164,0.21671946,0.8985799,0.7706093,1.0,106,0.2735849,0.20768602,IL1A;NFKBIA;FAS;MAPK12;FURIN;AKT2;JUN;TMPRSS2;HNRNPUL1;IFNAR1;CXCL10;PIK3R5;KPNA1;JAK1;EIF2AK4;ACTG1;CCL5;HSPA1L;TNFRSF1A;OAS3;STAT1;MAVS;DDX39B;TNFRSF10D;TLR3;MYD88;IKBKE;KPNA2;HLA-DMA
123,Inositol phosphate metabolism Homo sapiens hsa00562,0.2688573,0.99607193,0.45738637,1.0,56,0.19642857,0.15468669,PIKFYVE;ITPKB;PLCB4;IMPA2;PLCD4;ITPK1;PLCG1;ALDH6A1;SYNJ1;MTMR2;PIK3C2B
124,Insulin resistance Homo sapiens hsa04931,-0.36675718,-1.2659757,0.12378303,1.0,86,0.3604651,0.23251319,GYS1;TRIB3;PRKCE;IRS2;RELA;PYGB;STAT3;PPP1CB;GFPT2;SLC27A2;PTPRF;CRTC2;AKT1;PCK2;PYGM;RPS6KA6;G6PC3;CREB5;PIK3CD;PTPN11;PPP1R3B;GFPT1;MLXIPL;CREB3L4;PRKAA2;PIK3CB;PPP1R3E;TBC1D4;CREB3L3;PIK3R3;AKT3
125,Insulin secretion Homo sapiens hsa04911,0.2066966,0.7941352,0.8648649,1.0,62,0.2580645,0.22589757,KCNN3;KCNN1;PLCB4;ADCY4;GNAS;SLC2A1;ATP1B4;ITPR3;CACNA1D;CHRM3;ADCY1;RYR2;KCNMB2;PCLO;ADCY9;CREB3
126,Insulin signaling pathway Homo sapiens hsa04910,-0.3328219,-1.1918875,0.15803815,1.0,110,0.21818182,0.17772987,ARAF;ELK1;IRS2;PPP1CB;HK1;PTPRF;PYGM;G6PC3;MAP2K2;CALM2;PIK3CD;SORBS1;SHC3;PPP1R3B;RPTOR;PRKAA2;EIF4E2;PPP1R3E;NRAS;EXOC7;INPPL1;EIF4E;AKT3;EIF4EBP1
128,Jak-STAT signaling pathway Homo sapiens hsa04630,0.18864444,0.75600684,0.9532374,1.0,98,0.2244898,0.19014347,STAT5B;CNTFR;LIFR;SOCS2;AKT2;PIAS4;SOCS7;SOS2;IFNAR1;JAK3;SOCS4;LIF;PIK3R5;JAK1;IL11;IL11RA;STAT1;IL12RB1;IL20RB;PRLR;CSF3R;PRL
113,Hepatitis C Homo sapiens hsa05160,0.24510936,0.9762952,0.50689656,1.0,91,0.25274727,0.18204118,NFKBIA;PPP2R2B;CLDN3;CLDN6;MAPK12;CLDN9;EIF3E;AKT2;OCLN;SOS2;IFNAR1;KRAS;PIK3R5;JAK1;TNFRSF1A;CLDN23;RIPK1;OAS3;STAT1;MAVS;PPP2CB;PPP2CA;IKBKE
114,Herpes simplex infection Homo sapiens hsa05168,-0.20650609,-0.76049435,0.92054796,1.0,124,0.16129032,0.16085632,CDK2;IFNGR1;C1QBP;RELA;TAF3;FOS;PPP1CB;IRF3;TBP;GTF2IRD1;TYK2;TAF10;TRAF6;CASP8;IFIH1;PTPN11;TBK1;GTF2I;EIF2AK3;USP7
115,Hippo signaling pathway Homo sapiens hsa04390,-0.2193798,-0.8222477,0.8375839,1.0,131,0.22900763,0.19467777,LLGL1;SERPINE1;WWC1;PPP1CB;ACTB;SOX2;BMP2;ID2;CCND1;PARD6G;WNT16;ID1;TEAD3;TGFBR2;MOB1A;APC;MYC;GLI2;TEAD4;LLGL2;DVL1;BTRC;SMAD7;TCF7L2;FZD6;FZD10;CSNK1E;APC2;SCRIB;BMPR1B
116,Histidine metabolism Homo sapiens hsa00340,-0.279498,-0.7213366,0.8354662,1.0,17,0.1764706,0.15751134,CNDP1;ALDH9A1;CNDP2
117,Homologous recombination Homo sapiens hsa03440,-0.33077475,-0.911184,0.55737704,1.0,23,0.2173913,0.11677693,MUS81;RPA1;POLD1;RAD50;XRCC3
118,Huntington's disease Homo sapiens hsa05016,-0.19539903,-0.74059606,0.957638,1.0,147,0.1292517,0.15149038,DNAH11;CLTA;COX6A1;NDUFA13;TGM2;POLR2E;TBP;NDUFC1;HIP1;UQCRC2;COX7B;NDUFA10;CASP8;DCTN2;NDUFV3;NDUFA12;CREB3L3;TFAM;NRF1
119,Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410,0.22304466,0.8467088,0.79810727,1.0,68,0.29411766,0.22775589,SGCD;ATP2A2;CACNG3;CACNA2D1;DES;LAMA2;CACNB2;MYL2;SLC8A1;TPM2;TNNI3;TGFB2;SGCG;CACNA1D;RYR2;DAG1;ACTG1;ITGB8;ITGB3;CACNG2
120,Inflammatory bowel disease (IBD) Homo sapiens hsa05321,-0.23533995,-0.6951423,0.90192926,1.0,34,0.32352942,0.2476771,IFNGR1;TGFB1;RELA;STAT3;TLR4;GATA3;IL4R;IL12RB2;IL18;STAT4;TLR5
105,Glyoxylate and dicarboxylate metabolism Homo sapiens hsa00630,-0.29900804,-0.79785013,0.747927,1.0,21,0.47619048,0.26038802,DLD;PGP;MDH2;CS;GLDC;ACO2;ACO1;GCSH;AMT;HOGA1
106,GnRH signaling pathway Homo sapiens hsa04912,-0.22415993,-0.7537949,0.8852713,1.0,65,0.21538462,0.1732699,ELK1;ADCY3;ADCY7;PLA2G4E;MMP2;PLA2G4C;GNRH1;ITPR2;MAP2K2;CALM2;MMP14;CACNA1C;PLD2;NRAS
109,HTLV-I infection Homo sapiens hsa05166,-0.22154012,-0.86912936,0.7697201,1.0,207,0.15458937,0.1485914,NFYB;POLE2;ADCY3;KAT2B;RRAS2;RELA;POLE3;FOS;ADCY7;CCND1;TBP;CRTC2;WNT16;FDPS;RANBP3;MYBL1;TGFBR2;CHEK1;PIK3CD;APC;MYC;ATF3;POLD1;DVL1;RELB;POLE;NRAS;FZD6;FZD10;APC2;MAD2L1;AKT3
110,Hedgehog signaling pathway Homo sapiens hsa04340,-0.2356793,-0.7406526,0.86,1.0,42,0.21428572,0.18010853,BMP2;SMO;WNT16;LRP2;CSNK1A1;GLI2;BTRC;CSNK1G2;CSNK1E
111,Hematopoietic cell lineage Homo sapiens hsa04640,-0.31448978,-0.9849145,0.48083067,1.0,44,0.25,0.19765109,ITGA6;CD55;KITLG;FLT3LG;IL4R;ANPEP;ITGA4;EPO;ITGA3;CD44;EPOR
112,Hepatitis B Homo sapiens hsa05161,-0.28295073,-1.0282679,0.4061196,1.0,114,0.30701753,0.23028322,CDK2;ELK1;ATF4;RELA;FOS;STAT3;IRF3;CCND1;TLR4;LAMTOR5;STAT5A;CDKN1B;AKT1;E2F1;CCNE1;PCNA;CASP8;MAP2K2;IFIH1;CREB5;PIK3CD;MYC;CCNE2;BCL2;YWHAZ;TBK1;CREB3L4;CASP9;PIK3CB;NRAS;STAT4;CDK6;CREB3L3;PIK3R3;AKT3
97,Glycerophospholipid metabolism Homo sapiens hsa00564,-0.35983142,-1.228632,0.1461318,1.0,74,0.25675675,0.17044525,DGKZ;GPAT2;PLA2G15;PLA2G12A;GPCPD1;PLA2G4E;PLA2G4C;LPCAT4;PNPLA7;LPIN3;PNPLA6;AGPAT4;ETNK2;AGPAT2;DGKQ;PLD2;LCLAT1;PISD;LPCAT3
98,"Glycine, serine and threonine metabolism Homo sapiens hsa00260",-0.24395196,-0.6969601,0.8951747,1.0,28,0.17857143,0.16583662,DLD;SRR;GLDC;ALAS2;GCSH
101,Glycosaminoglycan biosynthesis - heparan sulfate / heparin Homo sapiens hsa00534,-0.34851545,-0.94853884,0.52768165,1.0,22,0.18181819,0.10510667,HS2ST1;XYLT1;HS3ST5;HS6ST3
102,Glycosaminoglycan degradation Homo sapiens hsa00531,-0.2774511,-0.69978577,0.8549747,1.0,15,0.2,0.13588047,HGSNAT;HYAL2;HYAL3
103,Glycosphingolipid biosynthesis - lacto and neolacto series Homo sapiens hsa00601,-0.44049737,-1.1415676,0.28807947,1.0,17,0.1764706,0.06979856,B4GALT3;FUT1;B4GALT4
104,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis Homo sapiens hsa00563,-0.25952372,-0.7097102,0.87913907,1.0,22,0.3181818,0.23563518,PIGU;DPM2;PIGB;PIGL;PGAP1;PIGV;PIGC
153,NOD-like receptor signaling pathway Homo sapiens hsa04621,0.26385784,0.87831044,0.68079096,1.0,35,0.2857143,0.19148146,NFKBIA;MAPK12;HSP90AB1;BIRC3;SUGT1;TRIP6;CCL5;NOD2;NLRC4;TAB2
154,Natural killer cell mediated cytotoxicity Homo sapiens hsa04650,-0.30758965,-0.99920994,0.4520124,1.0,57,0.15789473,0.1262172,ARAF;IFNGR1;MAP2K2;PIK3CD;PTPN11;SHC3;PAK1;NRAS;FCER1G
155,Neuroactive ligand-receptor interaction Homo sapiens hsa04080,0.24276876,1.0574384,0.3229572,1.0,141,0.26950353,0.22983721,GLRB;GRIK1;THRB;GPR156;GRIK4;ADORA1;GABRA2;GRM7;S1PR3;LPAR3;NPFFR1;GRID1;GLRA3;PTH1R;P2RY13;LTB4R2;VIPR1;CHRM3;GABRA3;HTR4;GPR50;GRM4;GABRB3;P2RY14;GRIN2B;GABRA1;OPRL1;GRIA1;GABRG2;GABRR2;PRLR;ADRB1;DRD3;S1PR1;CNR1;HTR1B;CHRNA9;PRL
156,Neurotrophin signaling pathway Homo sapiens hsa04722,0.21719629,0.8987913,0.7075812,1.0,101,0.12871288,0.11818925,CAMK4;MAP3K5;NFKBIA;MAPK12;RAP1B;AKT2;MAP2K5;KRAS;SORT1;PIK3R5;CRKL;CALM3;NFKBIE
157,Nicotinate and nicotinamide metabolism Homo sapiens hsa00760,0.34060642,0.99405754,0.44110274,1.0,22,0.22727273,0.18025719,NNT;NAMPT;ENPP3;NUDT12;NT5C3B
158,Nicotine addiction Homo sapiens hsa05033,-0.2716825,-0.80317014,0.7712,1.0,31,0.29032257,0.22329591,SLC17A7;GABRA5;GRIN2D;GABRE;GABRP;GABRG3;CHRNB2;GRIA4;CACNA1B
159,Nitrogen metabolism Homo sapiens hsa00910,-0.3815949,-0.93682986,0.51258993,1.0,15,0.26666668,0.1617483,GLUD2;CA3;CA13;CA8
160,Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932,-0.27356517,-0.99289846,0.46364883,1.0,122,0.18852459,0.1750539,COX6A1;NDUFA13;ITCH;IRS2;RELA;NDUFC1;UQCRC2;COX7B;NDUFA10;CASP8;NDUFV3;NDUFA12;PIK3CD;ERN1;LEPR;MLXIPL;EIF2AK3;PRKAA2;BCL2L11;BID;SDHD;AKT3;GSK3A
145,Metabolism of xenobiotics by cytochrome P450 Homo sapiens hsa00980,-0.35627663,-1.0349314,0.39464882,1.0,28,0.21428572,0.15758567,GSTM4;EPHX1;HPGDS;MGST3;DHDH;GSTA5
146,MicroRNAs in cancer Homo sapiens hsa05206,-0.29656222,-1.1002915,0.27044854,1.0,132,0.18939394,0.11900691,GLS2;SLC7A1;FGFR3;PRKCE;IRS2;CCND1;VIM;DNMT3B;CDKN1B;SOX4;CCNE1;MAP2K2;PAK4;APC;MYC;CCNE2;BCL2;RPTOR;BCL2L2;NRAS;BCL2L11;CDK6;CD44;APC2;MARCKS
147,Mineral absorption Homo sapiens hsa04978,-0.30488464,-0.8910056,0.6013072,1.0,33,0.15151516,0.08407047,MT1F;FTH1;ATOX1;HMOX2;FTL
148,Mismatch repair Homo sapiens hsa03430,-0.46702287,-1.2399222,0.1965812,1.0,20,0.45,0.19913773,PMS2;RFC5;MLH3;RPA1;MLH1;PCNA;POLD1;RFC4;RFC3
149,Morphine addiction Homo sapiens hsa05032,0.30567837,1.1892346,0.13707165,1.0,72,0.29166666,0.1676206,ADCY4;GNG7;ADORA1;GABRA2;GNG10;GNG11;KCNJ9;CACNA1A;ADCY1;PDE3A;GABRA3;GNAI1;GNB5;PDE11A;GABRA1;GABRG2;GNB3;GNG2;GABRR2;GNG3;ADCY9
151,N-Glycan biosynthesis Homo sapiens hsa00510,-0.2695521,-0.84535694,0.6996855,1.0,43,0.1627907,0.10614733,MAN2A1;B4GALT3;ALG6;STT3A;RPN1;MGAT5;GANAB
152,NF-kappa B signaling pathway Homo sapiens hsa04064,0.2639544,0.99443406,0.45602605,1.0,65,0.2923077,0.21407865,TNFSF11;NFKBIA;LTBR;BIRC3;CARD11;PLAU;PIAS4;MALT1;LYN;IL1R1;TNFRSF1A;TNFSF13B;TIRAP;RIPK1;PARP1;MYD88;TAB2;PLCG1;LTB
137,Lysine degradation Homo sapiens hsa00310,0.23607948,0.789501,0.83152175,1.0,36,0.16666667,0.12346689,SETD1B;PLOD2;OGDH;KMT2B;ALDH1B1;HYKK
138,Lysosome Homo sapiens hsa04142,-0.35638732,-1.2716286,0.09497207,1.0,99,0.21212122,0.15260537,CLTA;CTNS;PLA2G15;GNPTG;FUCA1;CTSW;CTSO;GAA;CD164;HGSNAT;NPC1;ATP6V0B;PPT2;AP1M2;AP4M1;AP4S1;ATP6V0A4;SCARB2;ABCB9;ACP5;CTSZ
139,MAPK signaling pathway Homo sapiens hsa04010,0.21492021,0.9638958,0.58666664,1.0,209,0.2631579,0.22775589,CDC42;IL1A;PTPRR;PPM1A;CACNG3;MAP3K5;TAOK1;MAP3K11;FGF13;PPM1B;RASGRP1;FAS;CACNA2D1;MAPK12;RAP1B;DUSP1;NF1;CACNB2;AKT2;JUN;DUSP9;MAP2K5;SOS2;DUSP10;NGF;KRAS;FGFR1;PPP3CC;FGFR4;TGFB2;CACNA1A;CACNA1D;PTPN5;TGFBR1;CRKL;IL1R1;NR4A1;HSPA1L;TNFRSF1A;DUSP4;HSPB1;MAX;STK4;RASGRP4;TAB2;FGF8;RASGRF1;CDC25B;PDGFB;CACNG2;MAPT;CACNA1H;MAP3K2;MAPKAPK3;FGF20
140,Malaria Homo sapiens hsa05144,-0.18930237,-0.5344628,0.98333335,1.0,25,0.32,0.29599345,CR1;THBS1;TGFB1;CD81;TLR4;IL10;SDC1;IL18
141,Maturity onset diabetes of the young Homo sapiens hsa04950,0.3898029,1.0847015,0.32754344,1.0,17,0.1764706,0.0739612,HNF1B;PAX6;FOXA3
142,Measles Homo sapiens hsa05162,-0.27422026,-0.9547124,0.52863437,1.0,83,0.22891566,0.16085632,CDK2;IFNGR1;RELA;STAT3;IRF3;CCND1;TNFAIP3;TLR4;TYK2;CDKN1B;TRAF6;CCNE1;IFIH1;PIK3CD;CCNE2;TBK1;EIF2AK3;CDK6;AKT3
143,Melanogenesis Homo sapiens hsa04916,-0.20210698,-0.7041192,0.94618833,1.0,82,0.14634146,0.14353676,ADCY3;ADCY7;WNT16;EDN1;KITLG;MAP2K2;CALM2;DVL1;NRAS;FZD6;FZD10;CREB3L3
144,Melanoma Homo sapiens hsa05218,-0.25498614,-0.8470007,0.7208955,1.0,60,0.1,0.055526648,ARAF;FGF10;MAP2K2;NRAS;CDK6;AKT3
129,Legionellosis Homo sapiens hsa05134,0.22795707,0.73579407,0.8912467,1.0,33,0.15151516,0.10101836,NFKBIA;TLR2;HSPA1L;NLRC4;MYD88
130,Leishmaniasis Homo sapiens hsa05140,0.26673013,0.9102712,0.62068963,1.0,44,0.22727273,0.12606853,IL1A;NFKBIA;MAPK12;TLR2;TGFB2;JAK1;STAT1;MYD88;MARCKSL1;HLA-DMA
131,Leukocyte transendothelial migration Homo sapiens hsa04670,0.2482742,0.98069084,0.5,1.0,83,0.24096386,0.18204118,CLDN3;CLDN6;MAPK12;RAP1B;CLDN9;ARHGAP5;MYL2;OCLN;PIK3R5;GNAI1;ARHGAP35;ACTG1;ROCK2;CLDN23;VAV3;PLCG1;MYL9;ACTN2;MYL12A;CTNNB1
132,Linoleic acid metabolism Homo sapiens hsa00591,-0.36038327,-0.8918173,0.60034907,1.0,14,0.5,0.2981491,PLA2G10;PLA2G12A;PLA2G4E;PLA2G4C;PLA2G1B;PLA2G6;PLA2G4B
133,Long-term depression Homo sapiens hsa04730,-0.25171682,-0.79997766,0.7742947,1.0,45,0.17777778,0.17044525,ARAF;PLA2G4E;PLA2G4C;GNA12;ITPR2;MAP2K2;NRAS;IGF1R
134,Long-term potentiation Homo sapiens hsa04720,0.2514223,0.9108282,0.6396396,1.0,51,0.21568628,0.14844273,PLCB4;CAMK4;RAP1B;KRAS;PPP3CC;ITPR3;ADCY1;CALM3;PPP1CA;GRIA1;PPP1R1A
135,Longevity regulating pathway - mammal Homo sapiens hsa04211,-0.34303507,-1.1863557,0.20527045,1.0,81,0.17283951,0.1112763,ADCY3;IRS2;RELA;ADCY7;SESN2;CAMKK2;PIK3CD;RPTOR;PRKAA2;NRAS;CREB3L3;EIF4E;AKT3;EIF4EBP1
136,Longevity regulating pathway - multiple species Homo sapiens hsa04213,-0.30273086,-0.97606933,0.4962631,1.0,54,0.16666667,0.13082583,ADCY3;IRS2;ADCY7;PIK3CD;RPTOR;PRKAA2;NRAS;IGF1R;AKT3
185,Phagosome Homo sapiens hsa04145,-0.27230212,-0.969383,0.53120667,1.0,94,0.22340426,0.1841225,TUBA1B;VAMP3;SEC61B;FCGR2C;ACTB;HGS;ATP6V1G1;SEC61A2;DYNC1I1;TLR4;MRC2;TUBA4A;TUBB2B;STX12;RAB5C;ATP6V1E1;ATP6V0B;CYBA;STX7;ATP6V0A4;RAB5B
186,Phenylalanine metabolism Homo sapiens hsa00360,0.61434865,1.3531462,0.15221988,1.0,8,0.5,0.2816472,ALDH3B2;AOC2;MAOA;MAOB
187,Phosphatidylinositol signaling system Homo sapiens hsa04070,0.30532905,1.1813258,0.12714776,1.0,75,0.14666666,0.06593325,PLCB4;IMPA2;PLCD4;ITPR3;PIK3R5;ITPK1;CALM3;SYNJ1;MTMR2;DGKB;PIK3C2B
188,Phospholipase D signaling pathway Homo sapiens hsa04072,-0.28374004,-1.0402654,0.39304814,1.0,115,0.2173913,0.17044525,DGKZ;ADCY3;CYTH2;RRAS2;GAB2;ADCY7;PLA2G4E;PLA2G4C;ARF6;GNA12;KITLG;GAB1;LPAR2;MAP2K2;AGPAT4;AGPAT2;PIK3CD;PTPN11;SHC3;DNM2;DGKQ;PLD2;NRAS;FCER1G;AKT3
189,Phototransduction Homo sapiens hsa04744,0.31931752,0.86114126,0.6763285,1.0,15,0.2,0.11766892,SAG;GNAT2;CALM3
190,Platelet activation Homo sapiens hsa04611,0.2592973,1.0600926,0.31832796,1.0,93,0.23655914,0.16256598,PLCB4;ADCY4;RASGRP1;MAPK12;RAP1B;AKT2;ITPR3;PIK3R5;NOS3;ADCY1;GNAI1;LYN;ARHGAP35;ACTG1;ROCK2;ITGB3;PPP1CA;FYN;MYL12A;MYLK;MYLK3;ADCY9
191,Porphyrin and chlorophyll metabolism Homo sapiens hsa00860,0.32254526,0.9061438,0.5816327,1.0,19,0.31578946,0.13692114,CP;EARS2;ALAD;COX10;UROS;ALAS1
177,Pantothenate and CoA biosynthesis Homo sapiens hsa00770,-0.32019195,-0.7714795,0.76895946,1.0,13,0.15384616,0.035531107,DPYD;PPCS
178,Parkinson's disease Homo sapiens hsa05012,0.22051807,0.8898387,0.7214286,1.0,93,0.13978495,0.09410541,NDUFB6;NDUFB4;UQCRB;NDUFA8;NDUFS6;COX6C;UQCRQ;COX7A1;GNAL;SLC25A5;SNCAIP;NDUFS2;CYC1
179,Pathogenic Escherichia coli infection Homo sapiens hsa05130,-0.29043633,-0.91449517,0.5993691,1.0,45,0.37777779,0.22515424,TUBA1B;TUBB6;NCK1;ACTB;ARPC5;ARHGEF2;NCL;ARPC3;ARPC1B;TLR4;CTTN;TUBA4A;TUBB2B;YWHAZ;ARPC5L;NCK2;TLR5
180,Pathways in cancer Homo sapiens hsa05200,-0.19321525,-0.7913512,0.9635294,1.0,338,0.12721893,0.13231249,ARAF;CDK2;RXRG;FGFR3;ADCY3;RELA;FOS;CUL2;ADCY7;BMP2;CTBP1;CCND1;MMP2;GNA12;JUP;WNT16;CDKN1B;LAMB3;KITLG;FLT3LG;FGF10;LAMB1;CCNE1;ARNT;LPAR2;CASP8;MAP2K2;PIK3CD;APC;MYC;GLI2;CCNE2;BCL2;COL4A1;DVL1;NRAS;CDK6;TGFA;FZD10;APC2;RUNX1T1;IGF1R;AKT3
181,Pentose and glucuronate interconversions Homo sapiens hsa00040,0.2593086,0.70933867,0.8771499,1.0,14,0.21428572,0.11172229,UGDH;ALDH1B1;XYLB
182,Pentose phosphate pathway Homo sapiens hsa00030,-0.37136686,-1.0233558,0.4375,1.0,24,0.29166666,0.23964915,PGM1;ALDOA;PFKP;ALDOC;DERA;TKTL1;PGM2
183,Peroxisome Homo sapiens hsa04146,-0.3379166,-1.1769711,0.20232897,1.0,75,0.053333335,0.049431354,NUDT7;HSD17B4;HMGCL;PEX14
184,Pertussis Homo sapiens hsa05133,0.28533882,0.97850627,0.49061662,1.0,43,0.18604651,0.12272356,IL1A;MAPK12;GNAI1;C2;CALM3;TIRAP;MYD88;CXCL6
169,Other types of O-glycan biosynthesis Homo sapiens hsa00514,-0.47456178,-1.3393205,0.12745099,1.0,26,0.26923078,0.14435442,GXYLT2;PLOD3;B4GALT3;GXYLT1;POGLUT1;RFNG;POFUT1
170,Ovarian steroidogenesis Homo sapiens hsa04913,0.19177215,0.6543918,0.96825397,1.0,37,0.16216215,0.13268416,HSD17B1;ADCY4;CYP11A1;ADCY1;ADCY9;CYP2J2
171,Oxidative phosphorylation Homo sapiens hsa00190,-0.22408958,-0.7743747,0.86221594,1.0,87,0.14942528,0.158329,COX6A1;NDUFA13;ATP12A;ATP6V1G1;NDUFC1;UQCRC2;COX7B;NDUFA10;ATP6V1E1;NDUFV3;NDUFA12;ATP6V0B;ATP6V0A4
172,Oxytocin signaling pathway Homo sapiens hsa04921,0.22071165,0.9344235,0.65900385,1.0,124,0.17741935,0.13506281,PLCB4;CAMK4;ADCY4;NFATC2;KCNJ4;CACNB2;MAP2K5;KRAS;KCNJ9;ITPR3;PIK3R5;NOS3;ADCY1;GNAI1;ROCK2;CALM3;PPP1CA;MYL9;MYLK;RYR1;MYLK3;ADCY9
