,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
252,Creb1,28.414102441137832,-1.0453402341832578,0.168827421832438,-6.191768036479064,5.9493062335012e-10,2.4795392614744762e-09,True
253,Mettl21a,50.42843331252083,-1.267951155414541,0.1131487167144424,-11.206058647704474,3.807740130306397e-29,3.9332403661428396e-28,True
255,Ccnyl1,11.631858896668705,1.244680726629415,0.2372296667848075,5.246733022470045,1.548199961605805e-07,5.341274596283748e-07,True
257,Plekhm3,19.08616839542415,1.2215260951473956,0.1692883284219384,7.215654537640855,5.36751647983565e-13,2.7390466355227845e-12,True
260,Pikfyve,122.0345874519745,0.6508813131910627,0.0625511316577183,10.405588131525812,2.33807816031434e-25,2.1109091826317597e-24,True
262,Map2,88.9872287311686,0.5687340711454736,0.0730484020227507,7.785715435203396,6.931981417301035e-15,3.8917011565252174e-14,True
265,Kansl1l,24.519126966958584,1.234489573457745,0.1448036904792059,8.525263198557912,1.5246274211313652e-17,9.809670471208724e-17,True
266,Acadl,10.49141183640324,1.1559076427800137,0.2196322355349765,5.262923450032154,1.417826224141616e-07,4.908918037574456e-07,True
285,Catip,620.1735935482432,-2.2482235724555912,0.0362494293814499,-62.02093690352216,0.0,1e-300,True
290,Cnot9,32.15964661253232,-5.018974184174132,0.3108165964445281,-16.147703313101157,1.178692819645642e-58,2.592827676724904e-57,True
291,Plcd4,54.26117696535581,-0.6899987200840767,0.101039264507728,-6.829015664809215,8.549923936963739e-12,4.077476678746166e-11,True
304,Abcb6,96.65859236276516,-1.012649297018673,0.1428106985486859,-7.090850386628758,1.3329038482317333e-12,6.642867625499159e-12,True
307,Glb1l,63.81057481713494,-1.3341139819148091,0.0922161176619859,-14.467253835223737,1.9510769097577139e-47,3.351712475230148e-46,True
312,Gm28294,377.4443631483518,0.6543493015948669,0.0357828970329163,18.286649652568308,1.057162171592956e-74,3.1495148308036833e-73,True
318,Chpf,95.45163527517984,0.5014844608701652,0.0755010521133172,6.642085730375021,3.092749751332014e-11,1.4199529443763258e-10,True
323,Pax3,173.99047878212824,0.6189330103554621,0.052937557445583,11.691756103248467,1.404520426677029e-31,1.5545729887169548e-30,True
325,Farsb,16.723686169054087,-1.0255476197883016,0.1792305430483084,-5.7219467304291065,1.0531033024626316e-08,4.015846173891519e-08,True
326,5730419F03Rik,42.66347361102467,0.8798529839572479,0.1063659091397759,8.271945316624226,1.3179075154069057e-16,8.106776865788242e-16,True
329,Ap1s3,46.74924857332461,0.5316613658641507,0.0999069898145823,5.321563254491626,1.028793258971852e-07,3.604073820693058e-07,True
332,Serpine2,1008.3117405881486,0.7594321576941048,0.034941477737547,21.734402975122084,9.703676565289098e-105,4.3400996361579473e-103,True
334,Dock10,105.53747269851569,0.5040910867203423,0.0707211307024044,7.127870860005975,1.0193334248781902e-12,5.11216029087175e-12,True
336,Rhbdd1,13.658144196700484,1.1818634541512054,0.2013629251451016,5.869320051342905,4.375860022549355e-09,1.7212109778304797e-08,True
344,Ccl20,13.103720955475206,1.1720588364369562,0.2002968937598637,5.851607653197755,4.8684400303526214e-09,1.9098088661015395e-08,True
346,4933436I20Rik,63.29871459492574,1.0273345312608226,0.0972357628649877,10.565397966664598,4.3113607920640735e-26,4.004093336782609e-25,True
348,Dner,17.24965866128325,0.5238435710125882,0.1584480814199464,3.306089706597378,0.0009460779347341,0.002084016994915,True
350,Fbxo36,71.84889654259146,-0.5896945339020558,0.0954762675506894,-6.176346740712086,6.56018290158147e-10,2.7237530527743766e-09,True
358,Psmd1,32.57204010041232,0.6094540986649396,0.1211832955410485,5.029192315194126,4.925501862302585e-07,1.61366010805447e-06,True
360,Armc9,71.74305767211418,0.659253320119831,0.0876692776889982,7.519775883844903,5.4870217975789205e-14,2.953432970023397e-13,True
361,Gm16341,73.36095091962731,1.642783965378231,0.0916410156418344,17.92629592625656,7.351731310245607e-72,2.0905215797329295e-70,True
370,Gm28375,199.76527759641752,0.6979829553994017,0.0550163774639818,12.686821407977243,6.996817243056751e-37,9.063728884931587e-36,True
373,Gigyf2,26.68550934606584,1.3203125478174518,0.1439345294217615,9.173007707890784,4.6000155358312293e-20,3.3449094258052613e-19,True
374,Kcnj13,62.38816614569416,0.8875264988192373,0.0901188684009146,9.84839817196628,6.964505426203056e-23,5.664896320625072e-22,True
391,D130058E05Rik,173.83969244517093,0.5235586391268928,0.0543447305573024,9.63402769243358,5.743312915849799e-22,4.5019747320655006e-21,True
394,Rab17,45.4616858913374,0.6985446425786689,0.1099841688254622,6.351319922117283,2.1347521558458628e-10,9.220189108775611e-10,True
395,Lrrfip1,59.95806874990293,0.5796388980629497,0.0897872287434489,6.4556942693839545,1.0772389074828839e-10,4.734544864051439e-10,True
398,Scly,11.810399183918102,0.9298951622679832,0.2005399822444313,4.636956440609263,3.535768878771736e-06,1.0626143006007926e-05,True
399,Gm17090,19.332415781422224,0.5024312550680912,0.1638281105880833,3.0668195663402678,0.0021634940952767,0.004503652510201,True
402,Hes6,18.136392305378195,2.283945983988475,0.2118764286000739,10.77961337690623,4.29687954871261e-27,4.1746571971047847e-26,True
407,Ndufa10,13.073464282531534,1.5226667862223626,0.2217253373547733,6.867355821342184,6.540279718922308e-12,3.1448009822522215e-11,True
409,Gm29481,230.31038534021536,-0.9203878800446412,0.0652225153127464,-14.111505446107344,3.226165264898418e-45,5.238549503485935e-44,True
413,Rnpepl1,36.92169547058665,-1.0437328671785382,0.1229174473558736,-8.491332106472212,2.0428188504742916e-17,1.3076433403036022e-16,True
416,Gpr35,309.97221881386173,-0.5377515863881482,0.0415702100807907,-12.935984334528012,2.8198813283914023e-38,3.834687766011574e-37,True
417,Kif1a,34.73161476079074,0.7184168902235968,0.1154061497181873,6.225117915968204,4.811939657421338e-10,2.019467260114815e-09,True
424,Hdlbp,18.40306090986813,-0.7629852709554151,0.1675119987352947,-4.554809665671157,5.243303192035298e-06,1.546288131910848e-05,True
425,Sept2,52.92305657505565,1.7911892389938198,0.1182998025727481,15.141100830598027,8.67493581271455e-52,1.6707849944135688e-50,True
428,Bok,15.194857229885963,-1.4805141768433905,0.2025256700692533,-7.310254430152637,2.666370227475138e-13,1.381614297424747e-12,True
429,Thap4,67.1001401511174,0.903305747391554,0.0889776135718499,10.15205635586225,3.2445367895427702e-24,2.813111520848982e-23,True
438,Panct2,225.5804723635406,0.5587315561485093,0.0519173142533309,10.76195030856515,5.2056621575006205e-27,5.024096016024882e-26,True
441,Gin1,27.768810660143703,0.9609311842275946,0.1328588312796653,7.232723447678479,4.734028162315661e-13,2.4242660176449865e-12,True
443,B230216N24Rik,18.743704990906718,-0.9805756546868344,0.1691009977710947,-5.798757355732461,6.68081156031363e-09,2.5911295756656637e-08,True
444,Cntnap5b,11.902208243209762,0.8225705413333249,0.2009352742219909,4.09370900414707,4.245270500792203e-05,0.0001128801741186,True
445,Cdh20,265.3949866467971,0.8469780755290598,0.0465511150935418,18.19458188761116,5.697220175787777e-74,1.6858373339116185e-72,True
449,Gm28404,95.23857928661762,3.0460266168126404,0.1048361402805409,29.05511981518482,1.3258865615877232e-185,1.4675382398130442e-183,True
455,Bcl2,271.51910013802086,1.7091369299572452,0.052900720299884,32.308386734026975,5.3333827145746076e-229,8.636129343748215e-227,True
456,Kdsr,90.87356955982568,0.5469212824370607,0.072212060339737,7.573821877730018,3.624012305573455e-14,1.966999602727144e-13,True
457,Vps4b,28.01316277483428,0.8408357199797193,0.1426676010040479,5.893669719419071,3.777117675480842e-09,1.4928645596610128e-08,True
459,Dsel,453.2249343657948,0.7155184554524303,0.0487086189292945,14.689770951853038,7.496676946581428e-49,1.339140821673299e-47,True
462,Tsn,39.663176684322906,-1.1575007003544109,0.1187370970993758,-9.748433544620443,1.8733653380199689e-22,1.5007518566785714e-21,True
464,Clasp1,39.34277439066979,0.5530710929011227,0.1109656220465232,4.98416611109739,6.222960231440697e-07,2.0183072798114784e-06,True
465,2900060B14Rik,25.89146200019256,-0.6415256567215553,0.1372439052693495,-4.674347144687568,2.9489017008948163e-06,8.940775475944615e-06,True
467,Gli2,259.65655093659115,-0.5946531554707835,0.0440128384285161,-13.510902198152811,1.34858565715193e-41,1.9986496586671993e-40,True
469,Inhbb,23.282820701347024,0.7215184719511009,0.1424823618237806,5.063914316941632,4.107343112165419e-07,1.356035800369055e-06,True
473,Ptpn4,16.46906466100333,-1.691343654417832,0.1883906577330007,-8.977853120587925,2.76101339118314e-19,1.9275290293417465e-18,True
481,Ccdc93,509.5708385196211,0.9277337547999176,0.0474906027836694,19.53510169213806,5.523579436216273e-85,1.890339670852254e-83,True
483,Dpp10,204.6539029706105,0.8651977389840277,0.049322576953344,17.541616688082797,6.893797213685344e-69,1.8405912316477755e-67,True
485,Slc35f5,74.98981241036994,0.5840243657461014,0.079861202568921,7.312992378772189,2.612578386623738e-13,1.3541425852186108e-12,True
489,Mgat5,122.79675950708408,0.8263983735653404,0.0633950630345369,13.0356897526094,7.667050645939223e-39,1.0582587347765204e-37,True
494,Rab3gap1,77.69045771454924,-1.285798314041619,0.0838598456704207,-15.33270546543766,4.623225529846648e-53,9.198062351076015e-52,True
495,Zranb3,174.37345127543583,1.1221844263475045,0.0609178869371118,18.42126315881547,8.870901779901683e-76,2.665538321768396e-74,True
499,Lct,19.424674480241027,1.1443910142692717,0.1695712851387504,6.748731150636044,1.4914364966060336e-11,7.003824235404489e-11,True
506,Cd55,38.14964329818645,1.69004146042112,0.1292562863141428,13.07512004726536,4.568421594798882e-39,6.338227926085463e-38,True
509,Pfkfb2,36.19829963605154,0.6902566620317574,0.1239667543752692,5.568078841059503,2.5756328792530028e-08,9.522762746802645e-08,True
512,Il24,18.39556870329606,0.5200391036718085,0.1535290625480369,3.3872355828988137,0.0007060073546089,0.001590858989486,True
515,Dyrk3,50.059153927858176,-0.7051615358210956,0.1012799498882214,-6.9624988618117785,3.342892990495398e-12,1.6334314785633843e-11,True
517,Rassf5,62.39072853646383,0.9207570225448166,0.0911060152843326,10.106435010588784,5.1732573583731895e-24,4.441331599569482e-23,True
518,Ikbke,105.24049068728608,0.5972285802834395,0.0682529083363753,8.750229035517117,2.129201618148803e-18,1.4299338670578444e-17,True
523,Slc41a1,25.347840554971768,-4.263844810209443,0.2807496314020029,-15.187356752408633,4.28867652393628e-52,8.324125976758899e-51,True
532,Nuak2,54.25398542859261,0.6355187677562741,0.0927008164216614,6.855589759485356,7.101891257435013e-12,3.406414544981445e-11,True
535,6030442K20Rik,283.6906429471263,-0.6197696706529574,0.0478399748629799,-12.955058451181465,2.199684813272136e-38,3.005319376133056e-37,True
539,Mdm4,30.626488391191906,1.4235162181430994,0.1418602740957853,10.034636033354396,1.0735459063730969e-23,9.060893248384516e-23,True
545,Sox13,163.7549845274767,0.7957686807555402,0.0575869615954961,13.818556470216292,1.969803468688986e-43,3.070224871696345e-42,True
547,Zc3h11a,133.01084436685625,2.639183781938043,0.0898268143449502,29.380801280596778,9.661392857755206e-190,1.0971327162105392e-187,True
548,Gm38394,17.35785440664514,0.5973554289720066,0.1645841975983261,3.629482281341948,0.0002839902227204,0.0006757035394469,True
554,Adipor1,25.728273757605223,0.9124130392854862,0.1378294962296274,6.6198677659343925,3.595203282329123e-11,1.6407336900149188e-10,True
558,Mgat4e,101.19602840611851,0.6623777242807949,0.0760698589168959,8.707492477466307,3.1067083256413096e-18,2.0689305102366802e-17,True
559,Kdm5b,31.154826564380382,0.685230253876043,0.1205979726162331,5.681938419119056,1.3317661650353525e-08,5.044385248892841e-08,True
562,Lgr6,83.4351028449726,-0.7002190856205168,0.0786980916405811,-8.89753577276637,5.710028613743929e-19,3.936026030632788e-18,True
566,Elf3,464.4266156685848,1.9008878023758733,0.056874594192901,33.422441590152715,6.472967873371492e-245,1.2171963674142003e-242,True
567,Rnpep,19.12426280726638,0.7960525583923257,0.1543899405750769,5.156116748456292,2.521237335272485e-07,8.516785497246518e-07,True
576,Lad1,603.6704469089284,-0.8959657193901038,0.0424039706962982,-21.12928824064864,4.279492498271654e-99,1.7734541424117223e-97,True
582,Gm26568,83.55583503322698,0.5031264584388314,0.077891281339905,6.459342429395511,1.0515891667263714e-10,4.6264632321284973e-10,True
588,Platr23,12.052755370464816,-0.8634694313974489,0.1970118907949481,-4.382829015615895,1.1714805438035928e-05,3.331133976184531e-05,True
593,Gm4258,13.096650547558207,-3.952327728925641,0.365235957548164,-10.821299620819628,2.7288013196934885e-27,2.6645046051814475e-26,True
597,Gm28501,38.19691366985873,-0.6900652941188374,0.1122092403530119,-6.149808090206135,7.757675538976004e-10,3.200430050144194e-09,True
603,Aspm,13.423310820057106,0.7496888188020943,0.1863402389684842,4.02322559503044,5.7406460469321424e-05,0.0001503105525808,True
613,Rgs2,40.25588503616614,0.7597918824893063,0.1083604008807979,7.011711624480943,2.354200581103917e-12,1.1571180371654103e-11,True
615,A230059L01Rik,19.798067655973902,-1.4280745068621976,0.217872743685775,-6.554626717887324,5.578123105689863e-11,2.5122383948571806e-10,True
617,Ptgs2os,88.21305770224733,-1.5970894837278582,0.1125443532925238,-14.190756239690892,1.045254204495928e-45,1.722846892386879e-44,True
619,Odr4,199.14001735442895,0.6645541430159649,0.0565731610213121,11.746809459093422,7.333577957489974e-32,8.16356532912697e-31,True
621,Prg4,22.07899844538313,-5.09712013608712,0.3929568843323129,-12.971194396422954,1.782312039844562e-38,2.436987721094738e-37,True
625,Ivns1abp,15.337545413807169,0.8465646528959243,0.181288143188563,4.669718813410691,3.016122862614043e-06,9.1382461229027e-06,True
636,Ncf2,12.799492206041222,-1.4997069825774556,0.2061628997746578,-7.27437858226034,3.480187297124553e-13,1.7953249395903889e-12,True
638,Gm28791,10.95842937210748,-1.9457791181606896,0.2409938317926279,-8.073978921730278,6.804362772378263e-16,4.016020795253157e-15,True
643,E330020D12Rik,38.18130523137521,-3.778954689949108,0.2006865994358967,-18.830129667706988,4.277122370087298e-79,1.3356842144301191e-77,True
655,Gm37571,17.941820466946712,0.9443177632559536,0.1641971739845996,5.751120682165474,8.865380050915035e-09,3.402189298450782e-08,True
656,Cep350,45.646098082473024,0.8605448964284733,0.1042111042407629,8.257708261495083,1.4849596036339443e-16,9.105530697177566e-16,True
658,Tor1aip2,40.64636499677781,0.5292005489650528,0.1296468430978037,4.0818622059762095,4.467628354237695e-05,0.0001184683618785,True
660,Axdnd1,197.34251328107803,0.9785060024556006,0.0610605336680079,16.0251793372104,8.524459906534724e-58,1.8427163763347248e-56,True
663,Abl2,51.43782071549429,1.3825280448527897,0.1013236976081888,13.644666326715802,2.172054119333417e-42,3.2802143729622436e-41,True
669,Astn1,82.82130040660113,1.4226436040971826,0.0807151381484349,17.62548682603931,1.5701131597878103e-69,4.237367120118708e-68,True
670,Gm37679,214.80199480284105,0.6480522103196897,0.0510674596489803,12.690120377519678,6.7082601385497855e-37,8.709283838378517e-36,True
673,Mrps14,132.9585176808397,0.6114764364417109,0.0636437054458529,9.60780696469576,7.411057279761027e-22,5.778179657086974e-21,True
674,Cacybp,302.73277623752443,-2.1504813532623595,0.0625516478906426,-34.379291765773914,5.1428010767284273e-259,1.0337621290784683e-256,True
682,Dars2,17.658057496843483,0.5124485048909979,0.1580472277989099,3.242375788729478,0.0011853760709225,0.0025754574143736,True
687,Prdx6,85.78047367474335,1.43476219794159,0.078860242461854,18.193733028853007,5.7861609029437615e-74,1.7092632072750084e-72,True
692,Eef1aknmt,39.06550735554377,-0.9002117608534036,0.1156076176483878,-7.786785846511711,6.873530852980779e-15,3.861365485285186e-14,True
699,F5,45.69796452943587,0.5137300435162822,0.1014198336169138,5.065380460559217,4.075854829925119e-07,1.3461482392017087e-06,True
703,Nme7,34.87183395118848,0.5751626721093553,0.1170745018517187,4.912791965904158,8.978853242956304e-07,2.8721819190199357e-06,True
705,Sft2d2,1122.7998418452662,0.939647509048822,0.0347402481853348,27.047806453077712,4.053268086281175e-161,3.491800605560847e-159,True
708,Gpr161,2293.9787409869305,-0.5049879423893633,0.0175079358814718,-28.84337398812253,6.135493051044796e-183,6.425000148303676e-181,True
720,Mael,19.41658789856528,-2.30611213093783,0.1997534560657627,-11.544792147068598,7.843084133099102e-31,8.556447618193208e-30,True
724,Fam78b,42.05652325239172,-1.5052031372112018,0.1135983078508614,-13.25022498739437,4.498526311288031e-40,6.406370369039501e-39,True
725,Uck2,48.41480854361348,0.9651255586110192,0.1130070089471548,8.540404419183751,1.3375288612319558e-17,8.634442497314303e-17,True
727,Tmco1,52.21029232706102,0.8085024496647721,0.1064714183509405,7.59361021189618,3.1111333487408343e-14,1.6938823164003645e-13,True
728,Aldh9a1,159.13602927676462,0.8582605753819688,0.0564278520324133,15.209874990261294,3.0412332151556986e-52,5.922615419447979e-51,True
735,Uap1,94.73570863791888,-0.5912700702730646,0.0702546188986819,-8.416102450513149,3.892169535242321e-17,2.4617092525250525e-16,True
737,Nos1ap,59.74254329396303,1.9156731588069127,0.1055272454470521,18.15335130459834,1.208006694981822e-73,3.538629996958476e-72,True
747,Tomm40l,362.1850739470409,-0.9990960342169012,0.0516226124082623,-19.3538449064812,1.891881431778023e-83,6.338165225849436e-82,True
754,Usp21,128.01875371732214,0.8133823062093386,0.1388345739185258,5.858643731543894,4.666626195597971e-09,1.8331077921971545e-08,True
757,Dedd,493.444338221676,0.5272389653294498,0.036097238782698,14.60607467799346,2.568990795980732e-48,4.524321353485503e-47,True
758,Nit1,65.91237667484235,0.5578924111071791,0.0843422662967679,6.614624382325352,3.724963452177274e-11,1.6981793756954162e-10,True
760,Arhgap30,54.73802860028653,-0.813113474751003,0.0977328054594173,-8.319759889514689,8.814168666053524e-17,5.475743574847035e-16,True
770,Gm37756,1166.4961141488757,0.584813268904345,0.0231634037068952,25.247294236393174,1.2127698089541345e-140,8.517637919273054e-139,True
776,Kcnj9,39.062412772343485,-0.5084452771168092,0.1601921140211935,-3.173971953760105,0.0015036821967813,0.003213146903386,True
777,Pigm,34.284855705804624,-3.5613054107608564,0.2070931050324933,-17.19663921308283,2.8138602543780424e-66,7.162851255977176e-65,True
785,Spta1,45.40063067244318,-0.7359665638546891,0.1017566770413776,-7.232612003981035,4.737915940740302e-13,2.425546661934028e-12,True
786,Fmn2,38.3264683356573,-1.1830409838380058,0.1166789733881087,-10.139281735903367,3.6980861408078056e-24,3.2015906153686584e-23,True
799,Zbtb18,11.505803961692196,-0.7602370692965182,0.2043285098941426,-3.7206607618798655,0.0001987022057363,0.0004832296167316,True
806,Cox20,30.365856292789505,0.7985490109608054,0.12634804122768,6.3202326146221335,2.6116986500300086e-10,1.119720176310978e-09,True
807,Hnrnpu,117.422737727953,-2.494365307874975,0.0862723622064936,-28.91268123509463,8.271572732998218e-184,8.874433371452322e-182,True
808,Efcab2,236.5805712461944,-0.5021900682976249,0.0459798256628324,-10.92196547199107,9.051552308085166e-28,8.958321831567254e-27,True
810,Smyd3,385.9397531432908,0.7831313118159219,0.0412682020867136,18.976627820383108,2.661389543933582e-80,8.446892984448364e-79,True
814,Kif28,677.5933973290502,0.612251341622082,0.0389099245494116,15.735094547525671,8.69267932358985e-56,1.8249408884866662e-54,True
823,Acbd3,11.516375323632436,-0.895874808371448,0.2107049070203674,-4.25179850360509,2.1206061687539835e-05,5.84662788572752e-05,True
828,Pycr2,143.17217834134752,1.77634083258836,0.0759770882743273,23.37995404844416,6.835838436656118e-121,3.8315750827000714e-119,True
832,Cnih4,42.56529591919814,0.5783566019170229,0.1039154705835194,5.565644832952791,2.6118474217038456e-08,9.650536173834113e-08,True
833,Wdr26,15.120105406179334,0.6831919190035624,0.1734708260485999,3.938367819913176,8.203776714475945e-05,0.0002104788040752,True
838,Srp9,23.171963449130686,0.5367470495842419,0.1522511042247337,3.5254066124339185,0.0004228332313816,0.0009837046096052,True
840,Fbxo28,102.86360899579164,0.5280768812101443,0.0662278147995624,7.973641932900271,1.5406549119246589e-15,8.933346518480914e-15,True
842,Capn2,23.45086787408924,-1.4274055146956868,0.150805669716899,-9.46519794232732,2.9300557833080484e-21,2.2336885587833982e-20,True
846,Brox,35.89061935321906,0.659333167131286,0.1160089057053678,5.683470274306517,1.3198867431893812e-08,5.0026396542903995e-08,True
848,Mia3,69.09730785482283,0.9347695190688908,0.0901925923658741,10.364149588659306,3.609548250716898e-25,3.2471080148424444e-24,True
849,Taf1a,15.704760373666804,1.0815344618757994,0.1765581462710297,6.125655965007495,9.031075658955871e-10,3.710017644440223e-09,True
853,Mark1,416.1078504666957,0.880434466660729,0.0436058066693621,20.190762054617142,1.1802987077900219e-90,4.410483718340151e-89,True
854,Gm38251,27.160355201131114,-1.2937254733768369,0.1409674733756435,-9.177475075611074,4.413175703325883e-20,3.2117193799318785e-19,True
855,Rab3gap2,28.877723264789903,0.5051754470023013,0.1282343083041647,3.9394718440251792,8.166118469650093e-05,0.0002096433937129,True
864,Gpatch2,31.693205578332893,0.8004910994814559,0.1212905157282027,6.599783129583346,4.117596722649479e-11,1.8732708503042167e-10,True
868,Kctd3,42.207252053890365,0.8588621469480682,0.1109479286264359,7.741128271442321,9.853842185115851e-15,5.475817989618874e-14,True
870,Cenpf,105.88676350850966,0.5942234261028879,0.0682136413228848,8.711211050736463,3.006453075265819e-18,2.005984409776751e-17,True
880,Spata45,94.72792122550317,1.7598157140686532,0.0813130554422223,21.642474317289743,7.155845522525545e-104,3.1521769898722098e-102,True
881,Tatdn3,161.59951406739927,1.322530654093718,0.0597242296099336,22.14395502012046,1.1929546514717785e-108,5.608169608854425e-107,True
882,Nsl1,11.111424270464893,-1.064096432177458,0.2129889983849945,-4.996015945640625,5.852682332482613e-07,1.904926644899608e-06,True
883,Batf3,109.79455518354293,-0.8583925982826737,0.0717218264794173,-11.968359430012772,5.2047578215428386e-33,6.019894496239494e-32,True
887,Ppp2r5a,59.49823673054336,1.073728810290371,0.0937695718761259,11.450716781652984,2.3320909289765493e-30,2.4974651663160985e-29,True
896,Traf5,76.35611753535626,-0.613496303475709,0.0820655126954037,-7.475689645086071,7.68000145194982e-14,4.1047636122157227e-13,True
901,Hhat,31.956811722108927,0.6210756188958116,0.1222108751459533,5.081999602360076,3.734821947948045e-07,1.23960080139904e-06,True
903,Syt14,36.992029152062834,0.5140674021311383,0.1099486384649321,4.675523128875296,2.93205227568471e-06,8.892773187161674e-06,True
910,Cd34,214.80487537922045,1.1690582825102418,0.0598713291611629,19.52617887208325,6.5781199692675e-85,2.242459298685186e-83,True
912,Gm32250,164.65656452008412,-1.3747283098377043,0.0585740408149514,-23.469924401848573,8.276227413392969e-122,4.683969741275606e-120,True
916,Nmt2,40.906223609175065,1.0163484546701145,0.116088569303982,8.754939963199734,2.0421216061257488e-18,1.3751491200588025e-17,True
918,Acbd7,266.6941790136356,-5.024678204595393,0.1138525535467107,-44.133206046484496,0.0,1e-300,True
922,Hspa14,14.197478628793876,0.8646782901110831,0.2091657657969949,4.133937916734872,3.565998409519301e-05,9.564751562219868e-05,True
923,Gm45902,15.943752967201853,-2.309945003873583,0.2104759676233283,-10.974863448579091,5.048207188743785e-28,5.0447455609572175e-27,True
924,Cdnf,43.13369816696122,-1.3039496467417684,0.108145621273185,-12.057350370644045,1.773986352660627e-33,2.087716913548388e-32,True
927,Prpf18,98.81261097316938,0.6089840307325557,0.0725046334498607,8.399242941538176,4.493662708247365e-17,2.8318981420479247e-16,True
928,Bend7,535.0148948103707,-0.8201917367864573,0.0470918741248405,-17.416842120407633,6.147790484710605e-68,1.6167302255130686e-66,True
930,Phyh,49.46453555460148,-0.988167348717689,0.1020419633084617,-9.683931165951469,3.5288014606874743e-22,2.7936478019240627e-21,True
934,4930551O13Rik,29.99959422329783,-0.8143399864784989,0.1250207096103368,-6.513640732136496,7.335081722775552e-11,3.2706759094313836e-10,True
936,Camk1d,12.766096252654114,0.698314936348369,0.1926503389074236,3.624779174065912,0.0002892084611777,0.0006870910975515,True
943,Celf2,148.93178729506977,0.5434155895243458,0.0600353535058784,9.051593066261136,1.4089750801412585e-19,9.975771741502156e-19,True
959,Rsu1,38.45333250482533,0.591622308445524,0.1107189168077833,5.343461853701352,9.118802640952399e-08,3.208644277363693e-07,True
960,Gm13270,42.26181958760322,1.0463440325910711,0.115302743269769,9.074754016415582,1.1393456138705634e-19,8.099543128198544e-19,True
964,St8sia6,83.25430382351568,-0.5787755734280027,0.0788273953221435,-7.342315080470729,2.0993046430217017e-13,1.0945927130937245e-12,True
987,Gm13362,116.7405409687818,-0.7100286585071783,0.0704374803351049,-10.080267708742992,6.754184761992287e-24,5.767440581919977e-23,True
989,Enkur,11.40982557319249,-3.2457233997609847,0.3099173864244759,-10.472866453886212,1.1510378373011405e-25,1.051140976434587e-24,True
992,Myo3a,315.59830651451813,1.108037182949598,0.0455593206239513,24.32075737246802,1.1825077793890266e-130,7.519889471256469e-129,True
997,Mastl,222.0916447337657,1.936844713987971,0.0543175572891381,35.65780220340064,1.783687030463577e-278,4.051054388148966e-276,True
998,Yme1l1,22.36588082808401,-3.03962438643696,0.2146929960379346,-14.158004418084886,1.666599089604123e-45,2.739237300657604e-44,True
1004,Arrdc1,473.2093800519092,-0.5024882162647061,0.0341690139706406,-14.705961860546042,5.9026206100808136e-49,1.0576334961997264e-47,True
1005,Zmynd19,38.97678551128047,1.0267008640982054,0.1133762336252153,9.05569740032238,1.3569784067373942e-19,9.615412632505493e-19,True
1010,Nrarp,11.564496165074717,-1.7911957307025037,0.2296601437084358,-7.79933209907118,6.223568323810596e-15,3.5052419596392816e-14,True
1011,Tor4a,218.2461052987035,1.1530423467185458,0.0588116039184486,19.605694623078406,1.3825170626492993e-85,4.797114760240267e-84,True
1017,Tprn,186.07243804968743,-0.6831295367114397,0.0570284427801893,-11.97875136349938,4.59187565618263e-33,5.325114156188451e-32,True
1019,Anapc2,25.011209745747397,-0.7296534823826237,0.1380082727361232,-5.287027131900618,1.2432020616627468e-07,4.32143066077482e-07,True
1023,Uap1l1,51.75427747670352,-0.5849720350186766,0.1010372549375608,-5.789666745995606,7.052621191086096e-09,2.728677862604284e-08,True
1026,Abca2,82.86010886478937,1.149945676099162,0.0800140359724864,14.371799423973332,7.778367901313752e-47,1.3168257295079854e-45,True
1028,Traf2,103.25313436341833,0.7317320996783383,0.0686226450722874,10.66312875155903,1.51416234415953e-26,1.4359908391899058e-25,True
1035,Camsap1,310.11314605793444,0.7172237791875805,0.0481324494625405,14.901044663138643,3.2446643031133224e-50,6.023640056565369e-49,True
1037,Nacc2,30.202464800669265,0.7892851169820302,0.1384900931433274,5.699217171911177,1.2035882179297337e-08,4.5757284250337354e-08,True
1039,Qsox2,81.18301768124242,-0.7512589247462268,0.0745062110393902,-10.08317178213569,6.5574484919244426e-24,5.60218169158645e-23,True
1046,Sec16a,67.74023808908515,-2.1973657081446585,0.1082765525340844,-20.294012477474727,1.4524350316914574e-91,5.486000828125314e-90,True
1047,0610009E02Rik,21.078057875513103,-3.248584195692964,0.2295287536625649,-14.153277721660858,1.7825147555346717e-45,2.9215199667094976e-44,True
1049,Egfl7,1205.5375937120716,-2.8439194816263265,0.0338387475828548,-84.04328424575796,0.0,1e-300,True
1050,Agpat2,20.433729240245235,0.5861703076628824,0.1516988268416091,3.864039820656695,0.0001115270282189,0.0002810757557995,True
1052,Abo,217.0861604284628,-2.4650320649257287,0.1609032725150359,-15.31996227544333,5.6250145599991405e-53,1.1165749673696364e-51,True
1054,Med22,1755.0659618196485,-0.62205111774918,0.0233299884007134,-26.66315589467492,1.259679887677438e-156,1.0391170696086339e-154,True
1056,Surf1,132.46216095495552,0.5334785694891246,0.0645608230454665,8.26319344029158,1.4182612691528904e-16,8.708761613393873e-16,True
1058,Surf4,16.218599990948398,0.6696499683505274,0.1863954066498226,3.5926312798500737,0.0003273556401957,0.0007724727345491,True
