,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
248,Thyroid hormone synthesis Homo sapiens hsa04918,0.2368024,0.6865153,0.92077464,1.0,38,0.15789473,0.109678514,ATP1B2;ITPR3;CREB3;CGA;HSP90B1;LRP2
249,Tight junction Homo sapiens hsa04530,0.25016034,0.85100895,0.7580645,1.0,95,0.25263157,0.17346679,PARD3;PARD6A;AKT2;CLDN6;OCLN;MAGI2;RRAS;PPP2R2C;KRAS;MYH10;CSNK2A2;CDC42;LLGL1;YBX3;EPB41L3;MAGI3;AKT3;EPB41L2;GNAI2;SRC;PPP2R2B;MAGI1;EXOC4;ACTN3
250,Toll-like receptor signaling pathway Homo sapiens hsa04620,0.37247694,1.175474,0.22016807,1.0,53,0.24528302,0.15243024,CASP8;TIRAP;IRF5;AKT2;TICAM1;IKBKE;CXCL10;MAP2K4;IKBKB;AKT3;RAC1;SPP1;RIPK1
251,Toxoplasmosis Homo sapiens hsa05145,0.22495885,0.75063485,0.9048362,1.0,76,0.36842105,0.29222158,CASP8;CYCS;HSPA1B;MAPK13;AKT2;MAPK10;STAT1;JAK1;JAK2;BIRC2;HLA-DMB;LAMB3;STAT3;IKBKB;AKT3;GNAI2;BIRC7;GNAI1;PIK3R3;CCR5;TGFB2;TAB1;IRGM;LAMA4;LAMB2;HLA-DMA;LAMC3;TYK2
252,Transcriptional misregulation in cancer Homo sapiens hsa05202,0.38959038,1.3402652,0.04454685,1.0,107,0.1682243,0.106709644,DUSP6;SLC45A3;RUNX1T1;TAF15;SMAD1;CDKN1A;ATF1;PTCRA;SUPT3H;ETV1;MAX;CEBPA;PAX7;MLLT3;DDX5;ETV6;RXRG;PLAT
253,Tryptophan metabolism Homo sapiens hsa00380,-0.3820888,-1.121196,0.29061785,1.0,28,0.4642857,0.25846127,GCDH;KYNU;CYP1B1;ALDH9A1;TPH2;ACMSD;MAOA;OGDH;ASMT;CAT;AADAT;IDO2;ALDH1B1
254,Tuberculosis Homo sapiens hsa05152,-0.22274546,-0.8369964,0.84,1.0,106,0.16981132,0.14954619,CASP9;TLR4;IL18;PPP3CB;BID;RFX5;RHOA;NFYB;BCL2;APAF1;ATP6V0A4;MYD88;RAB5B;ATP6V0D1;RAB5A;RFXANK;NFYC;SPHK2
255,Type I diabetes mellitus Homo sapiens hsa04940,0.54426754,1.2305087,0.2416357,1.0,12,0.33333334,0.15319365,PTPRN;HLA-DMB;HSPD1;HLA-DMA
240,Systemic lupus erythematosus Homo sapiens hsa05322,0.2828908,0.71490824,0.8778761,1.0,20,0.25,0.17372127,SNRPD1;HLA-DMB;C2;HLA-DMA;ACTN3
241,T cell receptor signaling pathway Homo sapiens hsa04660,0.27053028,0.88124603,0.6536585,1.0,65,0.2769231,0.23912121,MAPK13;CD247;AKT2;CBL;KRAS;NFATC3;RASGRP1;DLG1;CDC42;BCL10;IKBKB;AKT3;PLCG1;NRAS;GSK3B;FYN;FOS;PAK4
242,TGF-beta signaling pathway Homo sapiens hsa04350,0.44603017,1.3680421,0.08264463,1.0,53,0.1509434,0.071337685,LTBP1;THBS1;SMAD1;BMP2;FST;BMPR1B;SKP1;TGIF2
243,TNF signaling pathway Homo sapiens hsa04668,0.29079053,0.95712584,0.522508,1.0,75,0.28,0.2452286,CASP8;MAPK13;AKT2;MLKL;MAPK10;CXCL10;MAP2K4;DAB2IP;BIRC2;TRAF3;IL15;MMP9;CREB3;MAP3K5;IKBKB;SOCS3;AKT3;DNM1L;TAB1;FOS;RIPK1
244,Taste transduction Homo sapiens hsa04742,0.38541037,1.0739865,0.35888502,1.0,31,0.19354838,0.12062092,GABRA1;GRM4;ITPR3;PKD1L3;HCN4;GRM1
245,Terpenoid backbone biosynthesis Homo sapiens hsa00900,-0.3905356,-1.0412788,0.42857143,1.0,19,0.47368422,0.22071423,HMGCS1;RCE1;NUS1;PDSS1;FNTA;DHDDS;IDI1;ZMPSTE24;FDPS
246,Thyroid cancer Homo sapiens hsa05216,0.46918154,1.1869293,0.2718808,1.0,21,0.14285715,0.050810076,NCOA4;BRAF;RXRG
247,Thyroid hormone signaling pathway Homo sapiens hsa04919,0.31070304,1.012952,0.4191523,1.0,76,0.3026316,0.23538892,NCOA2;AKT2;ATP1B2;CCND1;ACTG1;NCOR1;KRAS;KAT2B;NOTCH1;CTNNB1;TBC1D4;AKT3;PLCG1;PFKFB2;SRC;ITGB3;NRAS;PFKP;GSK3B;MED1;SIN3A;GATA4;RXRG
232,Sphingolipid metabolism Homo sapiens hsa00600,-0.24130405,-0.7275133,0.8965517,1.0,32,0.3125,0.21638815,ASAH2;CERS6;GAL3ST1;SGPP2;SGPL1;GBA2;SGPP1;ASAH1;DEGS2;SPHK2
233,Sphingolipid signaling pathway Homo sapiens hsa04071,-0.25191048,-0.91382366,0.6666667,1.0,87,0.31034482,0.23275936,PPP2R5A;TNFRSF1A;NOS3;ASAH2;GNA12;PPP2CA;PIK3R1;PRKCZ;CERS6;GAB2;AKT1;BID;PRKCE;MAP2K2;PLCB4;PLD1;PPP2R5C;RHOA;SGPP2;BCL2;SGPL1;PIK3CB;SGPP1;ASAH1;DEGS2;S1PR3;SPHK2
234,Spliceosome Homo sapiens hsa03040,0.4179863,1.4369788,0.026272578,1.0,98,0.08163265,0.013741624,PRPF6;HNRNPU;SF3B1;SRSF6;RBM25;PRPF8;RBM22;CDC5L
235,Staphylococcus aureus infection Homo sapiens hsa05150,0.34378228,0.79842293,0.73012936,1.0,14,0.42857143,0.27313596,HLA-DMB;C2;CFI;ICAM1;HLA-DMA;FCGR2C
236,Starch and sucrose metabolism Homo sapiens hsa00500,-0.39113015,-1.0560576,0.37751004,1.0,21,0.42857143,0.27568072,GBE1;G6PC3;AGL;HK1;PGM1;UGP2;GYS1;PYGB;ENPP1
237,Steroid biosynthesis Homo sapiens hsa00100,0.24643098,0.6005198,0.9174312,1.0,16,0.375,0.2400543,HSD17B7;SOAT1;DHCR24;NSDHL;SQLE;TM7SF2
238,Steroid hormone biosynthesis Homo sapiens hsa00140,0.32913795,0.83166987,0.6964286,1.0,18,0.2777778,0.19051658,HSD17B8;HSD17B7;CYP11A1;HSD3B2;COMT
239,Synaptic vesicle cycle Homo sapiens hsa04721,0.31517816,0.9499011,0.5564784,1.0,46,0.10869565,0.05471202,VAMP2;ATP6V0B;DNM3;ATP6V1G2;AP2M1
224,SNARE interactions in vesicular transport Homo sapiens hsa04130,-0.2958878,-0.8703969,0.68061674,1.0,27,0.25925925,0.10331665,STX11;USE1;VAMP5;STX5;VAMP3;STX17;SEC22B
225,Salivary secretion Homo sapiens hsa04970,-0.26746082,-0.8512471,0.7384988,1.0,41,0.07317073,0.035202306,CD38;ATP2B2;PLCB4
226,Salmonella infection Homo sapiens hsa05132,-0.34923953,-1.1919352,0.17525773,1.0,55,0.21818182,0.13860378,TLR4;DYNC1I1;MYH14;WASF1;IL18;FLNC;RHOG;TLR5;WAS;MYD88;FLNB;DYNC1I2
227,Selenocompound metabolism Homo sapiens hsa00450,-0.4060646,-0.96951866,0.51282054,1.0,12,0.16666667,0.07965052,TXNRD3;CTH
228,Serotonergic synapse Homo sapiens hsa04726,0.25749755,0.81556374,0.7752443,1.0,63,0.15873016,0.12537111,DDC;GNG7;APP;PTGS1;HTR4;ITPR3;GABRB1;GNB2;GNAI2;BRAF
229,Shigellosis Homo sapiens hsa05131,0.1772845,0.5471323,0.9897611,1.0,53,0.3018868,0.26278734,MAPK13;DIAPH1;ACTG1;MAPK10;ELMO3;ELMO2;ELMO1;CDC42;IKBKB;ARPC1B;CRKL;RAC1;U2AF1L4;SRC;DOCK1;ROCK2
230,Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550,-0.19115444,-0.73039484,0.98255813,1.0,108,0.1388889,0.13919756,FZD6;ZIC3;GRB2;HNF1A;SOX2;FZD7;MYC;MAP2K2;INHBB;APC2;ID3;WNT3A;PIK3CB;WNT16;IGF1R
231,Small cell lung cancer Homo sapiens hsa05222,-0.24671249,-0.85404766,0.7486631,1.0,65,0.13846155,0.0918653,LAMB1;CASP9;LAMC2;CCNE2;TRAF5;FN1;ITGA6;BCL2;PIK3CB
24,Arginine biosynthesis Homo sapiens hsa00220,-0.4739607,-1.1139226,0.35146442,1.0,12,0.5833333,0.2660107,NOS3;GLS;ARG2;NOS2;GLS2;GLUD2;GPT
25,Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412,-0.3068124,-1.0430696,0.40369394,1.0,59,0.23728813,0.16439053,JUP;ACTN1;CTNNA1;ITGB4;ITGA1;ITGA6;SGCG;CACNG7;CACNG4;ITGB6;SLC8A1;ITGA9;DSP;CACNA1D
26,Asthma Homo sapiens hsa05310,0.7110779,1.31829,0.172147,1.0,5,0.4,0.15319365,HLA-DMB;HLA-DMA
27,Autoimmune thyroid disease Homo sapiens hsa05320,0.3542463,0.79390275,0.7209738,1.0,12,0.16666667,0.051997624,HLA-DMB;CGA
28,Axon guidance Homo sapiens hsa04360,0.24329858,0.8352719,0.7964459,1.0,98,0.20408164,0.17346679,SEMA6A;CXCR4;KRAS;LIMK2;EPHB2;DPYSL5;SEMA5B;SEMA5A;NFATC3;EPHB4;CDC42;RAC1;GNAI2;PLXNA1;GSK3B;LRRC4;SEMA3D;PLXNC1;EPHA5;PAK4
29,B cell receptor signaling pathway Homo sapiens hsa04662,0.2988304,0.93380165,0.5634267,1.0,54,0.16666667,0.12791586,DAPP1;AKT2;CD79A;NFATC3;IKBKB;AKT3;RAC1;BTK;GSK3B
30,Bacterial invasion of epithelial cells Homo sapiens hsa05100,-0.2175015,-0.73376274,0.9191919,1.0,57,0.2982456,0.2359827,CTNNA3;HCLS1;WASF1;ARHGEF26;CTNNA1;RHOG;CAV1;FN1;PIK3R1;PXN;WAS;RHOA;PIK3CB;ARPC5L;CD2AP;CLTA;PTK2
31,Basal cell carcinoma Homo sapiens hsa05217,0.31456286,0.93796384,0.5813559,1.0,44,0.18181819,0.13444737,BMP2;HHIP;FZD5;GLI3;WNT7B;WNT2B;GLI2;GSK3B
16,Aminoacyl-tRNA biosynthesis Homo sapiens hsa00970,0.26948124,0.6789638,0.899635,1.0,18,0.055555556,0.024005428,HARS2
17,Amoebiasis Homo sapiens hsa05146,-0.30258673,-1.0167091,0.4339152,1.0,55,0.25454545,0.19543642,LAMB1;LAMC2;TLR4;ACTN1;FN1;PIK3R1;PLCB4;TGFB1;RAB5B;PIK3CB;RAB5A;COL1A2;PTK2;COL3A1
18,Amphetamine addiction Homo sapiens hsa05031,-0.20373763,-0.66917366,0.9640288,1.0,48,0.33333334,0.25159046,ATF4;CALM1;GRIA4;CREB3L3;GRIN2D;MAOA;PPP3CB;PPP1CB;CREB5;GRIN3B;CAMK2B;ATF2;CAMK4;GRIN2B;CACNA1D;PDYN
19,Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014,-0.3844762,-1.2074035,0.17045455,1.0,41,0.31707317,0.1622699,CASP9;PRPH;GRIN2D;PPP3CB;BID;SOD1;CAT;TOMM40;BCL2;APAF1;RAB5A;GRIN2B;ALS2
20,Antigen processing and presentation Homo sapiens hsa04612,-0.3640374,-1.0323596,0.41148326,1.0,25,0.4,0.23420137,TAP2;CTSB;PDIA3;HLA-F;RFX5;LGMN;NFYB;IFI30;RFXANK;NFYC
21,Apoptosis Homo sapiens hsa04210,0.24962272,0.86331815,0.7138365,1.0,97,0.21649484,0.18500297,CASP8;CYCS;DFFB;AKT2;PARP4;KRAS;BIRC2;ITPR3;PARP3;MAP3K5;CTSW;IKBKB;AKT3;PIDD1;ENDOG;CAPN1;LMNB1;TUBA1A;DIABLO;RIPK1;BCL2L11
22,Arachidonic acid metabolism Homo sapiens hsa00590,0.21988598,0.6028865,0.96907216,1.0,31,0.032258064,0.011112054,PTGS1
23,Arginine and proline metabolism Homo sapiens hsa00330,0.30611327,0.88661855,0.6031746,1.0,35,0.14285715,0.11129019,SAT1;HOGA1;GATM;SRM;GAMT
8,African trypanosomiasis Homo sapiens hsa05143,-0.32486022,-0.75244826,0.7538126,1.0,11,0.18181819,0.035202306,IL18;PLCB4
9,"Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250",-0.28031412,-0.7926718,0.758465,1.0,21,0.14285715,0.10891509,GLS2;CAD;GPT
10,Alcoholism Homo sapiens hsa05034,0.2369423,0.7748692,0.8743802,1.0,74,0.3108108,0.26312664,DDC;NTRK2;GNG7;HDAC4;KRAS;HDAC11;HDAC9;GRIN1;CREB3;BDNF;HDAC6;PPP1CA;GNB2;NPY;GNAI2;GNAI1;HAT1;NRAS;BRAF;FOSB;PPP1CC;GNG3;CALM2
11,Aldosterone synthesis and secretion Homo sapiens hsa04925,-0.25618836,-0.8662728,0.6956522,1.0,52,0.17307693,0.14369327,ATF4;LDLR;CREB3L3;PRKCE;PLCB4;CREB5;CAMK4;CACNA1H;CACNA1D
12,Aldosterone-regulated sodium reabsorption Homo sapiens hsa04960,-0.26595932,-0.7199584,0.85681295,1.0,21,0.2857143,0.1844092,FXYD4;IRS1;PIK3R1;SFN;PIK3CB;SGK1
13,Allograft rejection Homo sapiens hsa05330,0.49723732,0.9883,0.48412699,1.0,8,0.625,0.35643396,FAS;CD80;HLA-DMB;IL10;HLA-DMA
14,Alzheimer's disease Homo sapiens hsa05010,-0.29677436,-1.1284388,0.19363396,1.0,113,0.15929204,0.12214776,MME;CASP9;NDUFA13;COX7B;UQCR10;GRIN2D;PPP3CB;BID;PLCB4;COX6C;ERN1;NDUFB1;NDUFS7;NDUFS1;UQCR11;GRIN2B;CACNA1D;COX6A1
15,Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520,-0.33531624,-1.0420057,0.3960177,1.0,37,0.35135135,0.22045974,NPL;CYB5R4;UAP1;PMM2;AMDHD2;GALT;GALK1;GALE;PGM1;UGP2;GNE;PMM1;HEXA
256,Type II diabetes mellitus Homo sapiens hsa04930,-0.36752287,-1.0656761,0.36175114,1.0,30,0.36666667,0.20120451,IRS1;PIK3R1;PRKCZ;PKLR;PKM;PRKCE;IRS2;SOCS2;PIK3CB;CACNA1D;CACNA1A
1,ABC transporters Homo sapiens hsa02010,0.4398575,1.1743256,0.25684932,1.0,25,0.36,0.1878022,ABCB10;ABCB1;ABCA5;ABCA7;ABCB6;ABCC3;ABCD1;ABCA1;ABCG1
2,AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933,-0.22520757,-0.8153067,0.8358586,1.0,70,0.2857143,0.22800916,COL4A1;IL1A;NOS3;SERPINE1;FN1;PIK3R1;PRKCZ;EGR1;AKT1;PRKCE;FOXO1;PLCB4;EDN1;PLCD3;TGFB1;BCL2;PIK3CB;PLCD4;COL1A2;COL3A1
3,AMPK signaling pathway Homo sapiens hsa04152,0.22884698,0.77522105,0.89415485,1.0,87,0.1954023,0.16897108,PPP2R5B;AKT2;INSR;PPP2R2C;IGF1;STRADA;SIRT1;PPP2R3C;PFKFB3;CREB3;STK11;EEF2;AKT3;MLYCD;RAB11B;PPP2R2B;PFKP
4,Acute myeloid leukemia Homo sapiens hsa05221,0.25114438,0.7552851,0.85860306,1.0,45,0.33333334,0.21401307,STAT5B;RUNX1T1;AKT2;CCND1;KRAS;STAT3;RPS6KB1;IKBKB;STAT5A;AKT3;CEBPA;NRAS;BRAF;PPARD;PIM1
5,Adherens junction Homo sapiens hsa04520,0.27140456,0.86272866,0.7145038,1.0,61,0.24590164,0.17168547,PTPRF;SNAI1;PARD3;FER;INSR;PTPN1;CSNK2A2;CDC42;BAIAP2;ERBB2;RAC1;SRC;SMAD3;PTPRJ;ACTN3
6,Adipocytokine signaling pathway Homo sapiens hsa04920,-0.26185167,-0.8665497,0.71428573,1.0,49,0.1632653,0.16778353,CAMKK2;PTPN11;IRS1;CPT1C;ACSL6;PRKAB2;IRS2;PRKAG1
7,Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,-0.22604926,-0.84078705,0.82479787,1.0,95,0.17894737,0.14471117,PPP2R5A;ATF4;PPP2CA;CREB3L3;ATP2B2;PPP1CB;CACNG7;CACNG4;PLCB4;CREB5;SLC8A1;ACTC1;BCL2;PIK3CB;CACNA1D;SCN5A;TNNC1
88,Galactose metabolism Homo sapiens hsa00052,0.4390624,1.1440867,0.26704547,1.0,21,0.14285715,0.0512342,GALM;B4GALT2;PFKP
89,Gap junction Homo sapiens hsa04540,0.20725791,0.63469344,0.977707,1.0,56,0.17857143,0.20926288,ADCY2;TUBB;KRAS;ITPR3;GNAI2;EGF;SRC;NRAS;TUBA1A;GRM1
90,Gastric acid secretion Homo sapiens hsa04971,0.2195149,0.6324638,0.9672414,1.0,38,0.42105263,0.34396473,KCNQ1;MYLK;ATP1B2;ADCY2;ITPR3;ADCY1;GNAI2;GNAI1;HRH2;ADCY9;CA2;KCNK2;CALM2;ATP1A2;GAST;EZR
91,Glioma Homo sapiens hsa05214,0.181805,0.5419473,0.9916388,1.0,44,0.25,0.20926288,AKT2;CDKN1A;CCND1;KRAS;IGF1;AKT3;PLCG1;E2F3;EGF;NRAS;BRAF
92,Glucagon signaling pathway Homo sapiens hsa04922,-0.32533747,-1.1368986,0.22691293,1.0,68,0.5147059,0.3224192,ATF4;SIK1;G6PC3;PGAM4;CALM1;CREB3L3;CPT1C;GCGR;PPP3CB;PKM;AKT1;PRKAB2;FOXO1;PPP3R1;PLCB4;PHKB;CREB5;CRTC2;PRKAG1;CAMK2B;PDHB;LDHAL6B;GYS1;ATF2;PHKG1;EP300;PGAM2;PYGB;CREBBP;PHKA1;PDE3B;CAMK2G;LDHB;PCK2;PRKAG2
93,Glutamatergic synapse Homo sapiens hsa04724,0.22262162,0.7342961,0.9093851,1.0,75,0.14666666,0.12426838,SHANK2;GNG7;GRM4;ITPR3;GRIN1;GRM6;GNB2;GNAI2;PLD2;SHANK3;GRM1
94,Glutathione metabolism Homo sapiens hsa00480,0.38407734,1.1148927,0.30968857,1.0,36,0.22222222,0.11587073,GPX4;GSTM1;GSS;SRM;TXNDC12;GSTM3;MGST1;GGT7
95,Glycerolipid metabolism Homo sapiens hsa00561,0.36734504,1.0519263,0.3773585,1.0,36,0.11111111,0.03240309,DGKQ;DGKD;DGKI;DGKB
80,Fatty acid elongation Homo sapiens hsa00062,-0.20218779,-0.49877116,0.99571735,1.0,14,0.35714287,0.26762235,HSD17B12;ELOVL4;MECR;TECR;ELOVL6
81,Fatty acid metabolism Homo sapiens hsa01212,0.23221722,0.6665971,0.9322917,1.0,34,0.14705883,0.15259989,ACAA1;ACADL;ACSL1;ELOVL5;ACADSB
82,Fc epsilon RI signaling pathway Homo sapiens hsa04664,-0.21926506,-0.707236,0.93781096,1.0,41,0.17073171,0.13724658,LYN;GRB2;PLA2G4E;GAB2;MAP2K2;PLA2G4A;PIK3CB
83,Fc gamma R-mediated phagocytosis Homo sapiens hsa04666,-0.31043348,-1.0409431,0.3846154,1.0,58,0.25862068,0.15209094,MARCKS;CFL1;WASF1;ARF6;LYN;PLA2G4E;GAB2;PRKCE;PLD1;WAS;INPPL1;PLA2G4A;WASF3;PIK3CB;SPHK2
84,Focal adhesion Homo sapiens hsa04510,0.23937286,0.86898124,0.75074184,1.0,150,0.28666666,0.24531342,ITGA7;THBS1;AKT2;ARHGAP35;ITGA3;COL6A5;CCND1;PIP5K1C;ACTG1;MAPK10;ARHGAP5;TNC;IGF1;BIRC2;LAMB3;PPP1R12C;VEGFA;CTNNB1;CDC42;ITGA10;ERBB2;PPP1CA;CRKL;AKT3;RAC1;ITGA11;EGF;RASGRF1;SRC;SPP1;ITGB3;GSK3B;BRAF;PGF;LAMA4;FYN;PPP1CC;LAMB2;KDR;ROCK2;LAMC3;PAK4;ACTN3
85,FoxO signaling pathway Homo sapiens hsa04068,0.31058845,1.0542792,0.3794643,1.0,93,0.26881722,0.20926288,MAPK13;SKP2;AKT2;CDKN1A;CCND1;INSR;KRAS;IGF1;FBXO25;SIRT1;STAT3;STK11;BNIP3;IKBKB;AKT3;EGF;RBL2;SMAD3;NRAS;TGFB2;BRAF;CDK2;GRM1;GABARAPL1;BCL2L11
86,Fructose and mannose metabolism Homo sapiens hsa00051,-0.26935476,-0.75378734,0.8218263,1.0,23,0.2173913,0.1936551,ALDOC;PMM2;ALDOA;TPI1;PMM1
87,GABAergic synapse Homo sapiens hsa04727,0.16991785,0.54112434,0.9967213,1.0,63,0.2857143,0.27110016,GNG7;GABRA1;ADCY2;GABRG3;CACNA1C;GABARAPL2;GABRA3;GABRB1;GLUL;GNB2;GNAI2;GABRG1;GNAI1;SRC;SLC12A5;GAD1;GNG3;GABARAPL1
72,Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120,0.2584906,0.7906523,0.80463576,1.0,51,0.23529412,0.1888201,MAPK13;ADAM17;ATP6V0B;MAP2K4;ATP6V1C1;CDC42;CXCR2;IKBKB;RAC1;PLCG1;SRC;ATP6V1G2
73,Epstein-Barr virus infection Homo sapiens hsa05169,0.24094807,0.87029403,0.7474452,1.0,137,0.15328467,0.1464925,SKP2;AKT2;CDKN1A;MAP2K4;PSMC6;GTF2B;NEDD4;PSMC2;CSNK2A2;POLR3H;PSMC5;IKBKB;AKT3;POLR2E;GSK3B;CDK2;HSPB1;RIPK1;PSMD12;EIF2AK4;TYK2
74,ErbB signaling pathway Homo sapiens hsa04012,0.26722354,0.86377543,0.70552146,1.0,66,0.34848484,0.24395622,STAT5B;AKT2;CDKN1A;MAPK10;CBL;KRAS;MAP2K4;RPS6KB1;ERBB3;GAB1;ERBB2;STAT5A;CRKL;AKT3;NRG4;ERBB4;PLCG1;EGF;SRC;NRAS;GSK3B;BRAF;PAK4
75,Estrogen signaling pathway Homo sapiens hsa04915,0.24882036,0.7971534,0.8436019,1.0,68,0.14705883,0.13334465,AKT2;ITPR3;MMP9;CREB3;HSP90B1;AKT3;GNAI2;SRC;MMP2;GRM1
76,Ether lipid metabolism Homo sapiens hsa00565,-0.4150008,-1.1720827,0.23021583,1.0,24,0.375,0.17923488,CEPT1;PLA2G12A;PLA2G4E;PLD1;GAL3ST1;LPCAT2;PLA2G4A;LPCAT4;TMEM86B
77,Fanconi anemia pathway Homo sapiens hsa03460,0.37266508,1.0977832,0.32124352,1.0,39,0.15384616,0.08151667,FANCF;EME2;TOP3A;SLX4;BRCA1;POLK
78,Fat digestion and absorption Homo sapiens hsa04975,0.3283555,0.7517058,0.7758621,1.0,13,0.61538464,0.31978965,MOGAT2;FABP2;ACAT2;AGPAT1;PLA2G3;ABCA1;AGPAT2;DGAT1
79,Fatty acid degradation Homo sapiens hsa00071,-0.23397136,-0.70795673,0.8942731,1.0,30,0.26666668,0.19509712,ACADS;GCDH;ADH7;ALDH9A1;CPT1C;ACSL6;ECI2;ALDH1B1
64,Dopaminergic synapse Homo sapiens hsa04728,0.21907018,0.7483869,0.9204368,1.0,90,0.24444444,0.20586988,DDC;PPP2R5B;MAPK13;AKT2;GNG7;PPP2R2C;CACNA1C;ITPR3;PPP2R3C;CREB3;GRIA1;GNAL;KIF5A;PPP1CA;AKT3;GNB2;GNAI2;PPP2R2B;GSK3B;SCN1A;PPP1CC;COMT
65,Dorso-ventral axis formation Homo sapiens hsa04320,0.371124,0.9162057,0.5790408,1.0,18,0.33333334,0.19340062,CPEB2;FMN2;CPEB4;KRAS;NOTCH1;ETV6
66,Drug metabolism - cytochrome P450 Homo sapiens hsa00982,0.43063098,1.1185057,0.32363012,1.0,21,0.1904762,0.0908474,GSTM1;GSTM3;FMO5;MGST1
67,Drug metabolism - other enzymes Homo sapiens hsa00983,-0.48156902,-1.2759687,0.17551963,1.0,18,0.2777778,0.10594622,IMPDH1;UPP2;UPP1;DPYD;GMPS
68,ECM-receptor interaction Homo sapiens hsa04512,0.25420576,0.80245036,0.8177258,1.0,60,0.11666667,0.09619136,THBS1;TNC;LAMB3;ITGA10;SPP1;SV2C;LAMA4
69,Endocrine and other factor-regulated calcium reabsorption Homo sapiens hsa04961,-0.23727077,-0.6768038,0.9340909,1.0,26,0.115384616,0.070998386,PLCB4;SLC8A1;CLTA
70,Endocytosis Homo sapiens hsa04144,0.3153831,1.1826617,0.14934114,1.0,192,0.19791667,0.15531428,MVB12B;CHMP4C;PARD3;PARD6A;SNX2;MVB12A;CXCR4;VPS37C;PIP5K1C;EPN1;VPS25;NEDD4;GRK4;ERBB3;DNM3;SH3GL1;CDC42;DAB2;SNX6;CSF1R;CXCR2;WIPF3;SMAP2;ARPC1B;IQSEC1;RAB11B;RAB22A;SRC;SMAD3;ARF5;GBF1;ARRB1;ARFGEF2;VPS4A;AP2M1;PLD2;KDR;STAMBP
71,Endometrial cancer Homo sapiens hsa05213,-0.25304675,-0.8181801,0.7832512,1.0,42,0.21428572,0.15124269,MLH1;CASP9;CTNNA1;GRB2;MYC;MAP2K2;APC2;PIK3CB;ARAF
120,Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750,-0.21495749,-0.7242368,0.94623655,1.0,56,0.10714286,0.09491899,PTGER4;PLA2G4E;PRKCE;PLCB4;PLA2G4A;PIK3CB
121,Influenza A Homo sapiens hsa05164,-0.18265949,-0.688712,0.99168974,1.0,89,0.16853933,0.1844092,CASP9;TLR4;TNFRSF10D;IL1A;IL18;OAS1;PIK3R1;IVNS1ABP;MAP2K2;ATF2;MYD88;RAE1;PIK3CB;IFIH1;FDPS
122,Inositol phosphate metabolism Homo sapiens hsa00562,-0.25886658,-0.8344388,0.7578125,1.0,46,0.3043478,0.1936551,PLCH1;ISYNA1;INPP5A;ALDH6A1;PLCB4;INPPL1;SYNJ1;ITPKB;TPI1;PIK3CB;ITPKC;CDIPT;PLCD4;PIP4K2C
123,Insulin resistance Homo sapiens hsa04931,-0.34144855,-1.2199193,0.14285715,1.0,73,0.30136988,0.22605819,TNFRSF1A;PTPN11;NOS3;CREB3L3;IRS1;PIK3R1;PRKCZ;AKT1;PRKAB2;PPP1CB;PRKCE;FOXO1;CREB5;IRS2;CRTC2;PRKAG1;GYS1;PIK3CB;PYGB;RPS6KA6;MLXIPL;PCK2
124,Insulin secretion Homo sapiens hsa04911,0.26037273,0.794982,0.81229234,1.0,50,0.22,0.19187377,TRPM4;VAMP2;ATP1B2;ADCY2;RYR2;CACNA1C;ITPR3;ADCYAP1R1;CREB3;RAPGEF4;PCLO
125,Insulin signaling pathway Homo sapiens hsa04910,-0.278662,-1.0158864,0.3856383,1.0,93,0.30107528,0.22766986,PRKAR1B;RPTOR;EIF4E;GRB2;IRS1;PIK3R1;PRKCZ;PKLR;EIF4EBP1;AKT1;PRKAB2;PPP1CB;MAP2K2;FOXO1;INPPL1;PHKB;EXOC7;PRKAR2A;IRS2;PRKAG1;GYS1;SOCS2;PIK3CB;PYGB;PHKA1;PDE3B;ARAF;PCK2
126,Intestinal immune network for IgA production Homo sapiens hsa04672,0.33441925,0.8516571,0.63272727,1.0,21,0.23809524,0.19950801,CXCR4;HLA-DMB;IL15;TNFSF13;HLA-DMA
127,Jak-STAT signaling pathway Homo sapiens hsa04630,-0.23467204,-0.8517864,0.8044077,1.0,86,0.10465116,0.1171431,PTPN11;IFNLR1;EPO;CISH;MYC;OSMR;BCL2;PIK3CB;PTPN6
112,Hepatitis C Homo sapiens hsa05160,0.2723852,0.908555,0.6275753,1.0,78,0.3974359,0.2968021,MAPK13;MAVS;AKT2;CDKN1A;CLDN9;TICAM1;CLDN6;IKBKE;MAPK10;STAT1;OCLN;JAK1;PPP2R2C;KRAS;TRAF3;STAT3;TRADD;CLDN20;IKBKB;SOCS3;AKT3;EGF;PPP2R2B;NRAS;PIK3R3;EIF2AK1;GSK3B;BRAF;RIPK1;EIF2AK4;TYK2
