gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2610507B11Rik,64.53026451276438,0.0034752313715381614,0.15012990529581574,0.023148162018024127,0.9815320882292351,0.990952444326991
Rskr,302.9810172756364,-0.04347940760398366,0.07669513787945074,-0.5669121773054832,0.5707738503989255,0.7319976446001498
Spag5,150.0605387280607,-0.056087166696818125,0.10337016440793338,-0.5425856388839562,0.587415129029105,0.7451403059609576
Aldoc,226.6736744429084,0.03717121675184779,0.08733293587812858,0.4256265563282964,0.6703799862027895,0.8029924276017764
Pigs,67.26652166733126,0.058857896863681876,0.15350039748042013,0.38343807462250734,0.7013949771065597,0.8252954278251284
Unc119,141.6285820448376,-0.23717330410264675,0.1114807393013921,-2.127482339899455,0.0333800271227913,0.10039267537020613
Slc46a1,115.46859528996004,-0.3687902499751423,0.12731187405706218,-2.896746691591765,0.003770540660363114,0.018127552136740856
Sarm1,309.1413659568916,0.2588493043985611,0.07856960259770887,3.29452225594061,0.0009858913716753505,0.0059891279297416234
Tmem199,73.8936132829378,-0.20087594641226011,0.14172723684585137,-1.4173418665513209,0.15638300022667603,0.31408407359283735
Poldip2,44.91481708229268,0.20306627354651013,0.20020237652925182,1.014305010094822,0.31043723413644286,0.5002617470693507
Tnfaip1,522.953827082853,0.05561724641004269,0.061558849321837625,0.9034809295941926,0.3662707050645345,0.5544915869067971
Ift20,126.27274656485838,0.03277588473481194,0.1150308537131989,0.2849312482417155,0.77569681520231,0.8736198161151798
Tmem97,43.465228000746016,-0.09625963699847143,0.2401108533383619,-0.40089665110982414,0.6884962156268325,0.8165564011937724
Nlk,188.22741557549972,0.5732524086976765,0.0930445345077553,6.161054077280548,7.226230699062383e-10,1.8697080971619554e-08
Lyrm9,18.24469067859469,-0.3855314390636515,0.2942287410732407,-1.3103119622419324,0.19009032234824197,0.3589700128797805
Lgals9,32.36677758825652,-0.4411634598204509,0.202517956503985,-2.178391819847195,0.029376878379281296,0.0913411263509356
Ksr1,11.75973531418974,0.12360051459122148,0.33968455659891666,0.363868513272339,0.715956198017393,0.8354424507944842
Wsb1,4.606399529923719,1.7881761579764623,0.7570663352998751,2.3619808127753603,0.01817758298310011,0.06370242555523974
Nf1,219.0984881271807,0.10407346700358563,0.10163793793950211,1.0239627949312906,0.3058528482785702,0.4954972685656611
Omg,234.8861933124615,-0.3711878080710312,0.0985644103768677,-3.7659415467689557,0.00016592261067602926,0.0013149930326824435
Rab11fip4,27.065746918034726,0.7924933451353703,0.2494588366179235,3.176850160450199,0.0014888393686576667,0.00848615464218687
Rab11fip4os1,2096.244673234655,0.13276071033436002,0.03617217176685842,3.670244385381298,0.00024231868317767138,0.0018126664431731224
Utp6,168.5944652764912,0.10853592316740014,0.09458070222050417,1.1475482907111532,0.2511550868617728,0.43449241841871555
Suz12,105.8764099399609,0.05564064323042319,0.11909344043853928,0.46720157739617685,0.6403556652003918,0.7830338187113547
Crlf3,430.51517220700134,-0.2562035497939723,0.059146891165314824,-4.331648625079661,1.479969938536809e-05,0.00015595631863011994
Atad5,49.371995577985736,0.6502612718026638,0.17374100096042377,3.742704762883149,0.00018205007808499404,0.0014223203879575367
Tefm,342.49938831556466,-0.19861718285006735,0.06922638395069114,-2.8690966003877834,0.004116460553580873,0.019458713262487673
Adap2,6.162647651770994,0.11036446315271937,0.5143380120710894,0.21457574700402526,0.830098104576212,0.905951791165617
Rnf135,187.67060413071812,0.27046373499063586,0.10715171169121011,2.5241195938153416,0.011598846197945375,0.04487073938948546
Rhot1,32.58182833862631,0.24170935277016814,0.20919921016439175,1.1554027980326955,0.24792551664505436,0.4308294038827897
Rhbdl3,45.511083262623735,-0.14938949633146037,0.1789219156232677,-0.834942415025391,0.4037501318302895,0.5905944997683858
5730455P16Rik,432.3868839714859,-0.36126015560664543,0.0794201669740177,-4.548720676007036,5.397302598569435e-06,6.420269612823255e-05
Zfp207,50.07744316422004,-0.029910392685460033,0.1637969368606646,-0.18260654477869503,0.8551067487037834,0.9192698925438402
Psmd11,227.54082417163232,-0.06969630639714176,0.08177566562990386,-0.8522866290391293,0.39405502539356685,0.5816534064506501
Cdk5r1,91.18708052014006,0.27808350872762644,0.12685562247067506,2.1921260036535664,0.028370409589482243,0.08912277934829059
Myo1d,115.98450881332724,0.4528603841846602,0.11979368309375983,3.780336095269869,0.00015661679564249893,0.0012514097019049643
Tmem98,656.7702343008361,0.3077607798749164,0.0597428770431276,5.151422146153891,2.5851854096191117e-07,4.1379771659493775e-06
Asic2,4.676552114927187,0.147541747180211,0.6235937651883959,0.23659913779868644,0.8129677891509242,0.8955921345847255
Gm11417,264.1406411172873,-0.050821141359459025,0.08552860744968736,-0.5942005005676588,0.5523780180190321,0.7175072754243373
Zfp830,358.179263748264,-0.36810185079532387,0.06562631931116006,-5.609058296413195,2.0343049602469993e-08,4.001973566270195e-07
Gm11423,83.39780925473625,-0.47223463117483605,0.12918053525133005,-3.655617545290933,0.0002565636150827274,0.0019047592207197058
Rffl,32.447888885728496,0.12196403598957486,0.20784052578650247,0.5868154707944615,0.5573276452867169,0.7210752808009419
Fndc8,31.65739066617453,0.07797209032583624,0.21857712537802396,0.35672575614207275,0.7212971218448003,0.8394850494361994
Nle1,39.0794659172187,-0.0824981975692103,0.186513967656126,-0.4423164581502627,0.6582602229418537,0.7940831659788476
Unc45b,120.65432220412056,-0.3981577271416651,0.10407959009012957,-3.82551206049979,0.00013050054497827198,0.0010616822970864483
Slfn5,620.1626053850546,-0.13233975726786534,0.06100408481890182,-2.1693589480234365,0.030055443090367683,0.09287578251769339
Slfn9,2911.18358805151,0.5240703618825622,0.04114319287016911,12.73771735548846,3.649159117181751e-37,1.0172203169291167e-34
AI662270,23.977890675887984,-0.3137851049856296,0.2728058718118977,-1.1502138971626956,0.2500557837422279,0.43304702250705374
Pex12,15.762491791453687,-0.056095894761619434,0.353326662753512,-0.1587649636301382,0.8738540536027748,0.9310774403524734
Taf15,146.1593636033389,0.23090083954667165,0.10594566289953065,2.1794270121811143,0.029299961279827348,0.09125100467315574
Heatr9,29.129096402947205,-0.1021024926356395,0.2203110332683083,-0.4634470236054533,0.6430439793374854,0.7846380568738193
E230016K23Rik,18.94699173676884,-0.45264055032095474,0.2722791208865263,-1.6624137350200825,0.09642984683187901,0.22256749837434472
Heatr6,139.62425792224212,0.16250240296859084,0.1287259556090032,1.2623903407808554,0.20680836321077667,0.3802356351475981
Synrg,144.2835758084761,0.1610773747575928,0.10831997194066445,1.487051481566371,0.13700121448401428,0.2853998791295582
Dusp14,8.315905111916145,1.0856802535072163,0.4536259604772174,2.3933380099434203,0.01669585205559323,0.059739529733430455
Tada2a,175.48537807916406,0.2839830010630623,0.10281979504067347,2.761948717663989,0.005745750244865581,0.02553782013166188
Acaca,15.619232593601186,-0.33127158548885227,0.30005161070109504,-1.1040486825410107,0.26957202035529026,0.45615130325610564
Gm11437,222.3239698109282,-0.09349356690057312,0.0848644581093813,-1.1016810686526721,0.2706003501018983,0.457441526956888
Aatf,130.60512949691437,-0.010875450483712816,0.11558373307108308,-0.09409153169524731,0.9250364472663009,0.9615829349527393
Lhx1,52.28038935228003,-0.16198444491977257,0.17991580917108113,-0.9003346935773848,0.367942163471927,0.5563378899942942
Mrm1,81.75032105023408,-0.07718250773820161,0.14320876703709237,-0.5389509967515511,0.5899206676424518,0.7467004749614103
Dhrs11,78.99519215054848,0.08937725367688959,0.13416751437964655,0.6661616568671281,0.5053077781462804,0.6790294975034528
4930502E09Rik,3.683143030895967,0.3411184030826374,0.6225953717887189,0.5478974283130356,0.5837623347631509,0.7428574563112162
Ggnbp2,18.44546728221301,-0.4079455021359748,0.2712476448326249,-1.5039596100003012,0.13259176681512577,0.2790471172260211
Myo19,4.892820804957831,-0.7866576723064233,0.5305763292405896,-1.4826475079134442,0.13816808786316256,0.2869002572157925
Znhit3,18.500564188406265,-0.07530706807280176,0.2920657083930194,-0.2578428959947071,0.7965281572755238,0.8852709693514322
Car4,121.25141776988498,0.40350118290098413,0.11635621579350419,3.467809434582096,0.0005247192454684922,0.0035110760335948705
Usp32,444.2786460003205,0.0051799055095545915,0.06221426319572254,0.08325913132265028,0.9336454959006381,0.9673664742573831
Appbp2,455.0094194426647,-0.08046263782445481,0.07325668087724543,-1.0983658672617758,0.27204476063347716,0.4589163386160073
Appbp2os,54.51833438882024,0.08302850216643297,0.15822047315107593,0.5247645928043312,0.5997468482517926,0.7536628484459055
Bcas3,22.248119291064384,1.3194814437051228,0.28810678061453926,4.579834743530279,4.653434622839729e-06,5.5981391917623034e-05
Bcas3os1,25.972458549986516,-0.2168531930958431,0.2657756204938035,-0.8159258275568544,0.41454255926167694,0.6004953201815879
2610027K06Rik,570.1741440370898,0.007089807642155265,0.05580404391303529,0.1270482772396205,0.8989021883953422,0.9457203398308017
Tbx4,242.8394782954661,-0.21671085304601823,0.09307174166830223,-2.3284280401494217,0.01988938617053326,0.06859145454795948
Ints2,18.32362135648679,-0.8500033334559767,0.40095391888732596,-2.119952676394317,0.03401003639990472,0.10169283095976368
Rnft1,14.376713865392656,0.3998727814137439,0.31225196534369054,1.28060933411135,0.200330919796333,0.3718285196639413
Rps6kb1,264.4270232163407,-0.21974710711236353,0.08276970562516398,-2.654921936143206,0.007932676371354629,0.033153425943534175
Tubd1,83.51115166008624,-0.24417321577806286,0.13474367394968598,-1.8121312015674924,0.0699659262881777,0.17633514073380027
Vmp1,295.32747172022425,0.38604989009733576,0.08041177816813927,4.800912240618705,1.579444789335363e-06,2.1526491990443408e-05
Ptrh2,29.75015250814235,-0.24682976603673756,0.22327694163400755,-1.1054870432672688,0.26894860561597445,0.4553571738907181
Dhx40,37.45888588437317,-0.005253363778413158,0.2022342379981356,-0.02597662903381172,0.9792759794890066,0.9900818578997188
Ypel2,5.680317790742559,-0.11323483801963968,0.49282319846351064,-0.2297676699730761,0.8182723082513155,0.8988887710688479
Gdpd1,82.48295483931412,0.22649667215064348,0.13420233992238,1.6877252086785126,0.09146399037719032,0.21443185374957022
Smg8,345.07017191930856,0.10244735015300213,0.11642615317552467,0.8799341673562983,0.37889497396915095,0.5676665478862315
Prr11,85.24824153183418,-0.004026628958128899,0.14006948340836267,-0.02874736780737277,0.9770660779144509,0.9893204191013705
