,names,rank,logfoldchanges,pvals_adj
10201,Fhod3,-0.014002992009499286,-0.10804455,0.7419867124339636
10202,Plxnb2,-0.013989214444975442,-0.10825523,0.7426353614092048
10203,Dbr1,-0.040166316224035555,-0.108278215,0.4256427768194461
10204,Sec24c,-0.011276817712175244,-0.10881169,0.7877055671545016
10205,Gm13936,-0.01677816254207494,-0.10905434,0.7016953617795044
10206,Arhgef33,-0.008957981755702895,-0.10946853,0.8282633166863737
10207,Tarsl2,-0.011637138856834216,-0.11013687,0.7840419425443395
10208,Git2,-0.012945203955828615,-0.11035831,0.7633055575867236
10209,Slc9b2,-0.03158340720981257,-0.110638656,0.5182454668848607
10210,Platr25,-0.016678839744957655,-0.110841714,0.707172894007648
10211,2410012E07Rik,-0.020306582841749066,-0.1108914,0.6559619574695719
10212,Ythdc1,-0.02314428391431753,-0.111001424,0.6187220782481339
10213,Gcat,-0.00795559722864753,-0.111235134,0.8481632612837812
10214,Ikzf5,-0.014574244856173011,-0.11145534,0.7400088480742592
10215,Usp35,-0.01554903392702421,-0.1114799,0.7253066148256198
10216,Ston2,-0.005102291580292759,-0.1115952,0.9000747412162489
10217,Spen,-0.01826214032750165,-0.112174354,0.6873827266996613
10218,Ndufa12,-0.019500257095258003,-0.11229306,0.6704168857050326
10219,Synj2bp,-0.016666264269209106,-0.11246775,0.7109072603723942
10220,Ngrn,-0.03061543849933305,-0.11313714,0.5362846069242874
10221,Vamp3,-0.021940392406728623,-0.11336823,0.6404244291352933
10222,Cyc1,-0.028430526995759906,-0.11366014,0.5621648702091904
10223,Rps14,-0.021709671650748875,-0.11379722,0.6445029869463965
10224,Gstm6,-0.04403420181750203,-0.11423151,0.4116403239808912
10225,Gm16701,-0.006863197272140255,-0.11455591,0.8711414271441199
10226,Gm44777,-0.01808679098567816,-0.115178026,0.696573025883757
10227,Dleu7,-0.003259689300384333,-0.11520847,0.9369278879539379
10228,1700037C18Rik,-0.004198398578205385,-0.116117686,0.920118135554206
10229,Wdr24,-0.029655808806513972,-0.11621323,0.5556682188086225
10230,Gm17218,-0.03508006454986477,-0.11621908,0.4990634015233145
10231,Chst11,-0.01162778798352799,-0.117158875,0.7957047783957061
10232,Mmp17,-0.0028458699607193066,-0.1174449,0.945732835028148
10233,Gm28294,-0.045982816649964404,-0.11755826,0.4063037528900267
10234,Irgq,-0.00234330231660159,-0.11765743,0.9551766254681955
10235,Bmp2,-0.045262629257267574,-0.117770135,0.4127334985374595
10236,Samm50,-0.0339368013109285,-0.11802876,0.5157866154643171
10237,Zfp493,-0.01317597915087659,-0.118198305,0.7736178769552917
10238,Nup205,-0.005003629464747819,-0.11832426,0.9072198916931208
10239,Zdhhc16,-0.03575443042776172,-0.118655734,0.49965571384201923
10240,Slc2a2,-0.006065082064346655,-0.11906552,0.8893259636216295
10241,Ssbp2,-0.007681664825536527,-0.119170174,0.862065716900105
10242,Stmn3,-0.043321315383712124,-0.119180426,0.4330185050485801
10243,Mllt11,-0.017370718400423386,-0.11934577,0.7152378493944057
10244,Pclaf,-0.005740910194511372,-0.119366586,0.8951693748591493
10245,Smarca4,-0.13404479867840538,-0.11942823,0.07544181618626604
10246,1700016K05Rik,-0.014290299426813832,-0.11953574,0.759366887403833
10247,Lrrc63,-0.009773710433157728,-0.11996596,0.8289518490526561
10248,Zfp354a,-0.008033831587298661,-0.12025827,0.8574231104681995
10249,Ppme1,-0.0028558323745411936,-0.120388106,0.9468433176517254
10250,Zfp619,-0.02042423188017409,-0.12060454,0.6770975073334288
10251,Gm11465,-0.034400125438524214,-0.12106726,0.5198276721828327
10252,Gins3,-0.020892627787303948,-0.12126856,0.6725367855990332
10253,Coq8b,-0.02670803315944182,-0.12199595,0.6040521364022833
10254,1110004F10Rik,-0.02284715182080613,-0.122395456,0.6506288740758341
10255,Folr2,-0.01941449054650977,-0.12270698,0.6946750373196154
10256,Uqcr10,-0.04783092270117189,-0.12282527,0.4079223639405607
10257,Gm15862,-0.02008135591119777,-0.12299813,0.6866484847572175
10258,Gm34961,-0.009368269751959576,-0.12311484,0.8392787947490262
10259,Tomm40l,-0.033104826612563205,-0.123201,0.5386345011680695
10260,Gars,-0.013547114386956213,-0.12328022,0.7764459130210735
10261,Mmp14,-0.02888614070189667,-0.123609826,0.583864322006616
10262,Desi2,-0.01659501486199076,-0.12381083,0.7344542582019166
10263,Ifit2,-0.015389030108960169,-0.12381891,0.7511270659876043
10264,Rnf34,-0.0023918112880766764,-0.12460598,0.9567643937032434
10265,Tatdn3,-0.03676011683777564,-0.124848574,0.5076476524116551
10266,Kifc5b,-0.016000785354076813,-0.12494162,0.744618637720221
10267,Zcchc7,-0.005563884075934989,-0.12515275,0.9026996086468272
10268,Myo9a,-0.020011576146078496,-0.12519892,0.6920886792933122
10269,Mgat2,-0.00955739302105466,-0.12553501,0.8392023922097134
10270,Arl6ip4,-0.03346898164992935,-0.12560844,0.5414335086206697
10271,Enpp3,-0.011777758538427614,-0.12580548,0.8060856650259126
10272,Mlh1,-0.01948337546928766,-0.1261496,0.7007343453534765
10273,Fbxo33,-0.02980368346302069,-0.12622267,0.5806041104329097
10274,Naca,-0.04410580255525818,-0.12636936,0.4476896722251591
10275,Peak1os,-0.013363622877575346,-0.12639587,0.7839198792677625
10276,Klf4,-0.02405550031992611,-0.12641291,0.6452186885204402
10277,Txndc5,-0.003028087515418487,-0.12672845,0.9464674872322192
10278,Olfm2,-0.006620239761769002,-0.12679999,0.8867269364150423
10279,Gm4876,-0.023677952849325584,-0.12704743,0.6510720260584691
10280,Lmx1b,-0.025939349644426554,-0.12704882,0.6249303790630472
10281,Ldlrad3,-0.005068034086496397,-0.12705185,0.9122429250918227
10282,Gm48284,-0.008477925448240279,-0.12714717,0.8576734141929363
10283,Gpx2,-0.09576139197903179,-0.1273976,0.17714403929598957
10284,Rslcan18,-0.0057259826696941015,-0.12761696,0.9018441453969261
10285,Repin1,-0.04834057117257146,-0.12763192,0.41807109125372655
10286,Maml2,-0.019116022393908704,-0.1279876,0.7089924301204064
10287,Alox5,-0.0026744967462615753,-0.12826909,0.9531238302455477
10288,Pla2g4c,-0.030850265627811308,-0.12836091,0.5749895726897093
10289,2900041M22Rik,-0.034201684610710444,-0.1284185,0.5415893599647377
10290,E2f4,-0.04528627743789138,-0.12870546,0.44477481858899814
10291,Diablo,-0.03726363539820281,-0.1287553,0.5135534157917648
10292,Cenpb,-0.02986927563790377,-0.12881634,0.5863070224898221
10293,Parva,-0.01461043598381299,-0.12893151,0.7703367898085858
10294,Gm36595,-0.034424866725813005,-0.12897672,0.5408693798823883
10295,Errfi1,-0.02433525024813634,-0.12901889,0.6477124817420908
10296,Tesk1,-0.03449711274885593,-0.12907492,0.5404253767607843
10297,Gm47806,-0.0033454330148170236,-0.1291079,0.9420806547804571
10298,Adgrf2,-0.0700641511111049,-0.12920141,0.28688889392515715
10299,Platr7,-0.03391867372266662,-0.12931296,0.5466393600256061
10300,Mad2l2,-0.022294239643190914,-0.12940404,0.6725367855990332
10301,Mif4gd,-0.05016614830555671,-0.12968796,0.4103723341374437
10302,Capn10,-0.029498950918699487,-0.12983365,0.592644506688883
10303,Gm53,-0.03150275631104334,-0.12988572,0.5720814803222855
10304,Pla2r1,-0.03868794130162726,-0.12997024,0.5038860127581488
10305,Piwil4,-0.02233947431727941,-0.13004558,0.6733147313614486
10306,Gm7160,-0.048163725832182286,-0.13045716,0.42737401737237757
10307,Kpna6,-0.037499582843790916,-0.13048911,0.5159681519767824
10308,Dcaf4,-0.0034312870223828775,-0.1307815,0.9413761870320929
10309,Wdr91,-0.0037946751827404954,-0.13079166,0.9353774006251202
10310,Car13,-0.03847692207165897,-0.13080643,0.507982079932589
10311,Runx3,-0.03478072082642822,-0.13127458,0.5433174476956433
10312,Fuz,-0.06349433406281073,-0.13169241,0.32950257843751324
10313,Cldnd1,-0.011919227973230688,-0.13203049,0.8123134961059107
10314,Ehd3,-0.04502197820878277,-0.13235104,0.4569083114473848
10315,1700111E14Rik,-0.007701122668688047,-0.13241036,0.874659410182091
10316,Ghitm,-0.012209340339956624,-0.13263403,0.8089974452204431
10317,Mrpl47,-0.044150807025928836,-0.13285533,0.46524054188781433
10318,Trim17,-0.026504119632156237,-0.13287441,0.631731535797912
10319,4933424G06Rik,-0.004089234345578793,-0.13332228,0.931811788658966
10320,Mib2,-0.011735755646482639,-0.13344033,0.8166809189839647
10321,Ror1,-0.04026568233643827,-0.13361317,0.4996200606533843
10322,Fam129b,-0.012540821498867191,-0.1336675,0.8057104136879982
10323,Wee1,-0.02959175456278802,-0.13370448,0.600728060606361
10324,Map1lc3b,-0.012927667614556548,-0.13378426,0.8005146721225737
10325,C1qtnf12,-0.018853066713598723,-0.13396691,0.7232204840118213
10326,Actc1,-0.026232619281466526,-0.13396798,0.6370703531216713
10327,Arhgap35,-0.04276197156068598,-0.13397352,0.4795321665021319
10328,Gm5535,-0.03068182767933128,-0.13408422,0.5904389007173072
10329,Gstt2,-0.02868981841830456,-0.13418949,0.6112223250220181
10330,Gm26636,-0.008275012093640568,-0.1342686,0.8677002317569122
10331,Otud1,-0.0182052554366595,-0.13450475,0.7322337145175118
10332,Ppp2ca,-0.056290236533684805,-0.13471766,0.3820862494291094
10333,Rpl36a,-0.02184527552916648,-0.13491903,0.6887887335225128
10334,Gm48250,-0.03243661957319575,-0.13533087,0.5758590330071772
10335,Hist1h4a,-0.012153211220955671,-0.13546914,0.8133696656997361
10336,Prpsap1,-0.021214022377822266,-0.13560799,0.6975311747105918
10337,Dnah1,-0.0023508236092511484,-0.13599764,0.96097974088296
10338,Abr,-0.06006588891117876,-0.1360177,0.3617399793929576
10339,Snrnp25,-0.02245686558858159,-0.13617654,0.6840534817275278
10340,Fam3c,-0.03730266007974787,-0.13621396,0.5322878671771503
10341,Zkscan7,-0.010757380410200558,-0.13622439,0.8337424336408203
10342,2410004B18Rik,-0.04003966283119538,-0.13646555,0.508856218047605
10343,Zfp109,-0.048285695108063624,-0.13663326,0.44320398559026825
10344,4833412C05Rik,-0.006207250428714734,-0.1367058,0.900728897827662
10345,Wnk4,-0.038548420276227006,-0.1370161,0.5231879560692847
10346,Zfp457,-0.03213712470791742,-0.1370474,0.5827785671730636
10347,Pomc,-0.04141628780748961,-0.13704818,0.4986520614800167
10348,Veph1,-0.021828832412736643,-0.13766381,0.6941187308165904
10349,Gm48746,-0.005019638657974446,-0.13772549,0.9195033297346932
10350,Gab3,-0.0054101373649425855,-0.13797273,0.9136678783188008
10351,Strip1,-0.006219058828041189,-0.13800591,0.9014388826153935
10352,Tmbim1,-0.019920409169260626,-0.13803333,0.7172723090321979
10353,Snph,-0.03307581959064863,-0.13859345,0.5772267445424218
10354,Usp22,-0.04189259741905601,-0.13878877,0.4990634015233145
10355,Wipi2,-0.06060559901355168,-0.13930841,0.36724319774221653
10356,1600014C10Rik,-0.03377053120576932,-0.13932753,0.5722919858590393
10357,Lipt2,-0.008865319157253694,-0.13933975,0.863726481838417
10358,Sprtn,-0.023564875420121645,-0.13944642,0.6776590749803907
10359,Emilin3,-0.03534171731089412,-0.13981839,0.5587676547315628
10360,Siglecf,-0.016857237527599992,-0.13990973,0.7577282375117884
10361,Tpx2,-0.014648094830643178,-0.1399113,0.785786230990832
10362,Adam15,-0.041410921552195314,-0.13993736,0.5059123599779547
10363,Zfp300,-0.04165410817847611,-0.14015314,0.5044240148603956
10364,Srp9,-0.016348495229140437,-0.14032687,0.7647104862196485
10365,Plod3,-0.04302895237435187,-0.14048119,0.493972875505933
10366,Zfp446,-0.007629218320020722,-0.14063776,0.88257719471575
10367,Ebf4,-0.07135445390950447,-0.14064081,0.3109192349404348
10368,Myo15,-0.005176018735955863,-0.14073372,0.9188004300437084
10369,Apoc1,-0.017360039089823653,-0.14080976,0.7528575558390695
10370,Tmem121,-0.01540920984891799,-0.14152385,0.7782503858994234
10371,Nr2c1,-0.017065965329031638,-0.14161761,0.757691881145965
10372,L2hgdh,-0.023774527936952394,-0.14171179,0.6795684927412884
10373,Erg,-0.009458984745956472,-0.14186054,0.8576734141929363
10374,Pcgf2,-0.020815913228521814,-0.141963,0.7134620228227151
10375,Gm26759,-0.06872612158854045,-0.14197373,0.32803764652719053
10376,Cyth3,-0.019981126100204364,-0.14198272,0.7232204840118213
10377,Ints10,-0.03324810160505868,-0.14204086,0.5833454293511943
10378,Ndufa4,-0.0176670818857539,-0.14217666,0.7511704937348433
10379,Zfhx2,-0.006604272800805473,-0.14227287,0.8986286058559624
10380,Stag1,-0.029339009816071602,-0.14243786,0.6223323709910081
10381,Thumpd2,-0.02321981699713124,-0.14295417,0.6879733282237771
10382,Taok1,-0.040906372521683124,-0.14302558,0.5175980200314244
10383,Afm,-0.1116627760466981,-0.14315799,0.16595990583964443
10384,2610008E11Rik,-0.03593656290565357,-0.14319283,0.5610916149231537
10385,Ppp6r3,-0.115438207061184,-0.1435026,0.15687982641156817
10386,Mnd1,-0.053730148073912645,-0.14352737,0.4223235424872517
10387,Ganab,-0.04679385218563947,-0.14378496,0.4726685285254865
10388,Zfp597,-0.02261455255860372,-0.14385602,0.6963014730448168
10389,Rasgef1b,-0.01941852592342124,-0.1438896,0.7329015938585468
10390,Wdr54,-0.039990505769489315,-0.14399815,0.5275754510401521
10391,Zfp677,-0.028933575459727707,-0.14412004,0.6298537874527708
10392,Dnmt1,-0.019563768869580448,-0.14454177,0.7322337145175118
10393,Zfp12,-0.004621490408563227,-0.14481139,0.9291506617282761
10394,Invs,-0.06856374406049355,-0.14481996,0.3361698357015358
10395,Neurl2,-0.004284170631650046,-0.1450237,0.9342407893046285
10396,Gtf3c2,-0.04041677478062056,-0.14518449,0.5267660958549244
10397,Nuak2,-0.026134062393871248,-0.14523458,0.6607789579690667
10398,Polr2j,-0.0037131255825749547,-0.14530735,0.9428582417215857
10399,Trim34a,-0.039881816429687744,-0.14532165,0.5315716050278596
10400,Leng8,-0.0024033072957966198,-0.14535636,0.9626448709554871
10401,Kctd3,-0.023287018663061727,-0.14557858,0.6918917466629292
10402,Pappa,-0.027210691671531374,-0.14568529,0.6504632822917488
10403,Gbp7,-0.033531033180546004,-0.1466789,0.5907427202508221
10404,Qser1,-0.05036973664919705,-0.14684936,0.453938735511429
10405,Gm50209,-0.031230194527400147,-0.14691533,0.6129531203353105
10406,Fam171a1,-0.006929693301251041,-0.1470096,0.8971443087261609
10407,Tubb4a,-0.029703689547886904,-0.14715514,0.6282711381993192
10408,Cnot6l,-0.028532733948609168,-0.14730121,0.6401720059178008
10409,Gm5134,-0.009868730250194132,-0.1473285,0.857068371747819
10410,Tti1,-0.013519760830799006,-0.14745234,0.8096754620970372
10411,BC107364,-0.055182831070236,-0.1476369,0.42288865836339257
10412,Cadm1,-0.011545993498576393,-0.14776224,0.8353356196959749
10413,Tmem106b,-0.0043392775126041,-0.14785776,0.9346571894969261
10414,Camk1,-0.03618449785822715,-0.14816362,0.569875700494574
10415,Abca2,-0.03068887375829674,-0.14837278,0.621103142632562
10416,Lhpp,-0.00961310136359012,-0.14837779,0.861414133330631
10417,Gm10767,-0.03706632467175279,-0.14855988,0.5629835868600133
10418,Erp27,-0.05702686902802588,-0.1487031,0.4135282395035326
10419,Rsf1os1,-0.08535286305719131,-0.14947441,0.26852214373382366
10420,Flot1,-0.016309171760448687,-0.14979836,0.7782620162607977
10421,Coch,-0.014201410607169883,-0.14994746,0.804064260194827
10422,Snrpd1,-0.0213962633446202,-0.1503002,0.7205152087188399
10423,Suds3,-0.1444807373717335,-0.1507453,0.11004169774624364
10424,Haus3,-0.08919868722934803,-0.15099247,0.2565965128315298
10425,Frmd6,-0.03674250498699406,-0.15122268,0.5715187114401208
10426,Bbs7,-0.06274593641665512,-0.15122539,0.3846655708083137
10427,Tnfrsf25,-0.021847046372835566,-0.15146919,0.7174072102302944
10428,Galnt7,-0.1047940472448614,-0.15151066,0.2033942943091288
10429,Lhx1,-0.026379965442188225,-0.1517445,0.6701243152518771
10430,C2cd4b,-0.023289965384246547,-0.1519787,0.7026759191580069
10431,Tspoap1,-0.008745992057887586,-0.15217511,0.8760457586050421
10432,Stard10,-0.047850766647805895,-0.15239008,0.48528643055873144
10433,Cfdp1,-0.053286095298688566,-0.15265532,0.4476499024826654
10434,Lhfpl4,-0.04689964891017093,-0.15282787,0.4933113479007796
10435,Nuggc,-0.032473112587420964,-0.15289277,0.6132090805450835
10436,Uap1,-0.05081068226806034,-0.15296447,0.4654005642679161
10437,Ptprz1,-0.01556305350667555,-0.15325463,0.7914977775614704
10438,Atp1a3,-0.05113085776315195,-0.1533689,0.4641039088331575
10439,D2hgdh,-0.0528670598838384,-0.15342355,0.4522906018119453
10440,Abhd14b,-0.010712760880592573,-0.15378897,0.8518069161277148
10441,Plxnc1,-0.03985731660313569,-0.15383199,0.5506854298320709
10442,Gm12526,-0.12232651850223908,-0.15402268,0.16061604101116722
10443,Gm20633,-0.036783829150362775,-0.15416545,0.5772983301261873
10444,Scube2,-0.06168936193307093,-0.1542102,0.3980757622430117
10445,Rnf216,-0.02070783150370361,-0.15449542,0.7344542582019166
10446,Klhl26,-0.009328120673425583,-0.15468147,0.8703514323944427
10447,4921511C10Rik,-0.10352862263258493,-0.15492633,0.21466230663528355
10448,Gm46102,-0.04033844827420143,-0.15519641,0.5496437718272553
10449,A530072M11Rik,-0.07147639699752034,-0.15549873,0.34700917218545346
10450,Dcps,-0.06475994863034619,-0.15570097,0.3837733786190681
10451,Tob1,-0.050476263733604025,-0.15624416,0.47526937971845556
10452,Uimc1,-0.03988681227671434,-0.15631418,0.5556856889859736
10453,Lrwd1,-0.0396133978005842,-0.1565748,0.5584704144624668
10454,Cbx3,-0.0037146631292619085,-0.15658852,0.9468420826396892
10455,Dhrs3,-0.019587389619756482,-0.1565949,0.7497505825630733
10456,Timeless,-0.018137291562376475,-0.15702,0.766461891177047
10457,Mogat2,-0.16171127877758193,-0.15740193,0.09389058302287938
10458,Ltbp4,-0.023009720222839147,-0.15748286,0.7143164311526541
10459,Heatr9,-0.024702412343790794,-0.15774606,0.6972747460395982
10460,1700034P13Rik,-0.04990264912048364,-0.15794148,0.4831070950500068
10461,Ddx3y,-0.023294670368656373,-0.15795746,0.7120748966582355
10462,Gm28055,-0.048623995110232854,-0.15816034,0.49268029272896163
10463,Nasp,-0.03730084354332455,-0.15837163,0.5813968693284756
10464,Kcnq3,-0.0286336361696176,-0.15850504,0.6597082047017461
10465,0610040J01Rik,-0.0606053288240532,-0.15855877,0.4147378981786747
10466,Acad9,-0.14271223813751108,-0.15864499,0.12601731410581404
10467,3010003L21Rik,-0.04097466610943178,-0.15895669,0.5523666956943305
10468,Gm11714,-0.002921875756480884,-0.15911914,0.9585994661525986
10469,Lhx1os,-0.007858263155764947,-0.15914601,0.8925289365016109
10470,A630095N17Rik,-0.009263932997216763,-0.15915856,0.8745694731277367
10471,Trim44,-0.02846708388139841,-0.15927543,0.6626303733460818
10472,Dus4l,-0.030723795977619133,-0.1593637,0.6415190746869706
10473,Ap4m1,-0.08893690013782343,-0.15978983,0.27759603856521525
10474,Eif5a,-0.058197045712263855,-0.15984413,0.4324279697652656
10475,Il10,-0.030804677743120318,-0.16003887,0.6419741332266843
10476,Sdhd,-0.037221384829942444,-0.16017373,0.5856237294581147
10477,Arhgdib,-0.02653168236167609,-0.16069151,0.6837393622889675
10478,Pdzph1,-0.03720953822524877,-0.16069967,0.5867497598972267
10479,Ankrd44,-0.061659661875015384,-0.16085985,0.4137014739244659
10480,Ctdp1,-0.11071376451270794,-0.1612892,0.20585901160702633
10481,Tprg,-0.004602322635114308,-0.16164464,0.9365439124702302
10482,Myef2,-0.04603264965195,-0.16181694,0.5194292309533173
10483,Ptch1,-0.005657621566751791,-0.16182283,0.9226525224982549
10484,Trp53inp2,-0.026963888515849486,-0.16192639,0.6815230971752259
10485,Clip1,-0.061781887311523294,-0.16193427,0.4154086433920759
10486,Hist2h2ac,-0.08305953658018783,-0.16233237,0.3078481703669239
10487,Prnp,-0.03244519299814005,-0.16254438,0.6315268126166503
10488,Mal2,-0.02042502504452367,-0.16280343,0.7491034524999418
10489,Olfr920,-0.07770665191443706,-0.16361089,0.3350056112080242
10490,Clec3b,-0.043200920116153396,-0.16391045,0.5450493642127536
10491,Terb1,-0.07820035513818582,-0.16412696,0.3338392722976507
10492,Mtus1,-0.08847188259600731,-0.16415258,0.28909376439360224
10493,Tmem86b,-0.0428075098013932,-0.1642448,0.5487412920736209
10494,Uso1,-0.03645807884449736,-0.16468729,0.6006512565195171
10495,Amotl2,-0.03658324838294468,-0.16515854,0.6004767199245226
10496,Rhoj,-0.05681968112580717,-0.1654664,0.45353305366267693
10497,Grin2a,-0.0324377692944199,-0.1656572,0.6370703531216713
10498,Gm15903,-0.027596758628357112,-0.16586259,0.681736801830791
10499,Gm26887,-0.14787630010819294,-0.16616912,0.128850339008185
10500,Gm31266,-0.0550686604842323,-0.16618095,0.46625371997332543
10501,Serpinb8,-0.08978895078635524,-0.16626053,0.28837013251619736
10502,Ccdc88a,-0.01463419847711465,-0.16638052,0.8166647330084928
10503,Hist1h2bg,-0.048255460781464456,-0.16694821,0.5139909991560898
10504,Gm35208,-0.07390768270187482,-0.16728382,0.3615679162162219
10505,Tmtc1,-0.08396472632531031,-0.16728507,0.31482846927170305
10506,Cdkn2b,-0.005740865646096447,-0.16760151,0.9241595033151967
10507,Hunk,-0.0632615157349023,-0.16776404,0.41967560699584433
10508,Amigo2,-0.004704092927309587,-0.16798607,0.9375557985093913
10509,Slc6a16,-0.0055257354451149175,-0.16806795,0.9270902526795474
10510,Ttc9b,-0.04777162205785727,-0.16839308,0.5203659475583383
10511,Ccdc136,-0.09529323264682837,-0.16867848,0.27230769828372553
10512,Loxl1,-0.04980782571068452,-0.16868827,0.506680860650314
10513,Mt1,-0.03410130234707122,-0.1689627,0.6283080197615516
10514,Selenoi,-0.04721025971724751,-0.1690915,0.5257756915319902
10515,Miga1,-0.07345290688528354,-0.16917498,0.3679738628187137
10516,4931423N10Rik,-0.04681489671188533,-0.16918539,0.5288010541891702
10517,Fitm1,-0.009611224472173949,-0.16943948,0.8775590665164611
10518,H2-M3,-0.10689582570323687,-0.16949451,0.23405920887119905
10519,Vamp5,-0.07117094153563365,-0.1698185,0.3809780597824661
10520,Colgalt1,-0.029439555982735875,-0.17016383,0.6714178211302017
10521,Gm43689,-0.07411141562443749,-0.17021917,0.3669541546995345
10522,Ccdc59,-0.08154559715388336,-0.17031375,0.3320501384203276
10523,Cdh23,-0.023076366512480146,-0.17043251,0.7321518170725181
10524,Stradb,-0.13443825221036798,-0.17058627,0.16289382777915068
10525,Gm44053,-0.05706092943907734,-0.1707013,0.4631550898214077
10526,Gm14508,-0.05849645703066717,-0.17103864,0.4549804570625847
10527,Slc38a2,-0.016867840084761755,-0.17122267,0.7970506913744859
10528,Rmst,-0.02264138329688082,-0.17154595,0.737930799005259
10529,Rprd1b,-0.10401936493549345,-0.17192379,0.24829510591528842
10530,Dcp2,-0.017389268591775513,-0.17233238,0.7926739624573196
10531,Rdh11,-0.04703168260310353,-0.17251354,0.5337943479734746
10532,Gnb1,-0.009305793538090525,-0.17313637,0.8835917523164798
10533,Dlat,-0.10575014278481215,-0.1732725,0.2452950846502787
10534,Grin2c,-0.010439339631332532,-0.17330855,0.8704912870407361
10535,Gm32618,-0.02018641927764603,-0.17398691,0.7655567127193129
10536,Milr1,-0.029922041996462916,-0.17415671,0.6732695614432763
10537,Gnat2,-0.0789344953193795,-0.17436981,0.3526270231504799
10538,Ireb2,-0.014395891364160002,-0.17441937,0.8269208071935379
10539,Ndrg3,-0.0678071236120513,-0.1744266,0.4085610666560297
10540,Gm43328,-0.0242171382241468,-0.17452402,0.7265055595408101
10541,Gm49527,-0.032321207561864705,-0.17454635,0.6528709741267426
10542,Folr1,-0.06332940197908961,-0.17475863,0.43412808321938445
10543,Nutf2,-0.06164006980523036,-0.17476904,0.443920868574783
10544,Tmem9b,-0.0334642219160555,-0.17520536,0.644169288924846
10545,Twist2,-0.10896227356152426,-0.17526276,0.23894169332794213
10546,Hmx1,-0.00508498809062958,-0.1753339,0.9354019283619586
10547,Atp1b2,-0.09826072702086498,-0.17577511,0.27604896165480786
10548,Tmem115,-0.06393150343607874,-0.17592968,0.43311939379782705
10549,2010109A12Rik,-0.058127069051948727,-0.17610648,0.46766218920616853
10550,Nsf,-0.012741322347281167,-0.17616205,0.8465891870645129
10551,Cables2,-0.009993505332866727,-0.17666538,0.8778747886991658
10552,Ikzf2,-0.05921995493428913,-0.17673413,0.46229657148447817
10553,Gm14419,-0.029073193253897896,-0.17685303,0.6848700441114254
10554,Kpna7,-0.055559019278090954,-0.17715792,0.48572118803676967
10555,1700022I11Rik,-0.06311241557663415,-0.17721325,0.44041465279619013
10556,Actl6b,-0.09270664189761864,-0.17724504,0.29988707780269047
10557,Itga11,-0.019304493803130388,-0.17729957,0.7782503858994234
10558,Gm11944,-0.14791475641695853,-0.1775267,0.1468259260320659
10559,Zfp451,-0.01530909961310231,-0.17788191,0.8202320336399505
10560,Nfx1,-0.12676969957422024,-0.17791063,0.19384424220206914
10561,Pdia4,-0.03186605525845529,-0.17810608,0.6623443684891291
10562,Leng1,-0.019859871658478467,-0.17868412,0.7742030117421124
10563,Taf5l,-0.058939327372175325,-0.1790404,0.4686021939523859
10564,Hectd2,-0.05956073075334825,-0.1792598,0.46530823652209474
10565,Vps4b,-0.02981083727107298,-0.1798469,0.6827209816407849
10566,Gm4787,-0.015502390606861892,-0.18002068,0.8201352885090522
10567,Trabd2b,-0.03488978160420268,-0.18020935,0.6403140913807336
10568,Uchl1,-0.1471850256435726,-0.18034403,0.15270922546701415
10569,4930453N24Rik,-0.060422721221393916,-0.18055645,0.4627567192260607
10570,Gm14322,-0.020697790091405408,-0.18091258,0.7684087721302969
10571,Rad50,-0.053092074449501224,-0.18114944,0.5092318976175995
10572,Gm11672,-0.026619266824748,-0.18122724,0.7130444972160044
10573,Gm42047,-0.057672142000672104,-0.18139291,0.48090529019715356
10574,Ten1,-0.024562398128602805,-0.18162686,0.732427265890025
10575,Cope,-0.02654409272060745,-0.18173179,0.7143944768032897
10576,Cyp1b1,-0.06605929866107234,-0.18178923,0.43312774311462343
10577,Zmat2,-0.10468789553797596,-0.18206805,0.2660766555622649
10578,Appbp2os,-0.040343354471238636,-0.18206877,0.6003671733704387
10579,Itga6,-0.07238476602112065,-0.18208943,0.4003841202656113
10580,Bod1l,-0.011861221254489842,-0.18209665,0.8607222772274473
10581,Gm26916,-0.036622159250807425,-0.18241738,0.6298537874527708
10582,Sumo1,-0.020044343321161902,-0.18280473,0.7768748651287668
10583,Gm9926,-0.03394569307458663,-0.18286617,0.6521817715262553
10584,Xpo1,-0.04929374694509016,-0.18328679,0.5383401033522501
10585,Gstt1,-0.04572922605087377,-0.18335918,0.5631226718460234
10586,Ddx51,-0.09607022234718092,-0.18347155,0.29948519509829574
10587,Gkap1,-0.014193466758628957,-0.18401085,0.8372711779768589
10588,Lzts2,-0.012842355429154595,-0.1844097,0.8518431799381729
10589,Reln,-0.10312269340356765,-0.1844287,0.2759645843034233
10590,Hydin,-0.04928222990751953,-0.18445766,0.540538123954519
10591,Gm17160,-0.01636123623975099,-0.18453519,0.8153388259215704
10592,Cd34,-0.10225561515198912,-0.18457375,0.27924826999768987
10593,Fam102a,-0.016805724307818983,-0.18468069,0.8109632626991026
10594,Shld1,-0.11354502760404285,-0.18504612,0.24344231470259256
10595,Gnb2,-0.027884630174762764,-0.18507259,0.7068567102143317
10596,Cemip,-0.1590475109801531,-0.18515949,0.13836436430465118
10597,Esyt3,-0.03340759423300823,-0.1853258,0.6602917494100473
10598,Rpn1,-0.2762590877908016,-0.18536049,0.03233045422259829
