,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
137,Lysosome Homo sapiens hsa04142,-0.21907645,-0.80895776,0.844584,0.9988885510891566,85,0.24705882,0.21221212,AP1S3;CD164;SLC11A1;CLN5;CD63;SLC17A5;GLA;CTSH;AP3S2;CTSB;GNPTG;FUCA1;GAA;CLN3;AP1M2;M6PR;PLA2G15;AP3D1;HYAL1;LIPA;CTSA
187,Phototransduction Homo sapiens hsa04744,-0.44982985,-1.0924498,0.38310412,0.9988885510891566,13,0.23076923,0.0630927,GNAT2;SAG;CALM1
188,Platelet activation Homo sapiens hsa04611,-0.2879223,-1.020602,0.41086587,0.9988885510891566,70,0.21428572,0.17011806,GNAI1;ACTG1;MAPK1;PLCB4;FERMT3;PPP1CA;PIK3R5;PRKCI;ITPR3;ADCY1;RAP1A;PPP1CC;ROCK2;LYN;AKT2
189,Porphyrin and chlorophyll metabolism Homo sapiens hsa00860,0.29660997,0.78574026,0.7572017,0.9988885510891566,16,0.25,0.100638665,GUSB;CPOX;HMOX2;ALAS2
190,Primary bile acid biosynthesis Homo sapiens hsa00120,-0.3123455,-0.6646764,0.8636364,0.9988885510891566,8,0.375,0.25401586,HSD17B4;CYP7B1;ACOT8
208,RNA polymerase Homo sapiens hsa03020,-0.3033927,-0.82818866,0.7054409,0.9988885510891566,19,0.47368422,0.28856203,POLR3K;POLR2E;POLR3C;POLR3F;POLR1B;POLR2C;POLR3D;POLR2I;POLR1C
192,Prion diseases Homo sapiens hsa05020,-0.3887994,-1.0193388,0.45376712,0.9988885510891566,18,0.22222222,0.07499516,NOTCH1;MAP2K1;HSPA5;CCL5
193,Progesterone-mediated oocyte maturation Homo sapiens hsa04914,-0.32275644,-1.0922235,0.30819672,0.9988885510891566,53,0.18867925,0.07344688,GNAI1;CDC25C;CDC27;CDC23;SPDYA;PIK3R5;ADCY1;MAP2K1;BRAF;ANAPC11
194,Prolactin signaling pathway Homo sapiens hsa04917,-0.3010935,-1.0094988,0.44540727,0.9988885510891566,49,0.2244898,0.17011806,SOCS7;MAPK8;MAPK1;STAT5B;PIK3R5;STAT1;MAP2K1;TNFSF11;AKT2;SOCS3;SHC3
179,Pathways in cancer Homo sapiens hsa05200,-0.24314643,-1.0370369,0.37142858,0.9988885510891566,248,0.24596775,0.20766403,GNAI1;CASP3;COL4A2;WNT7B;MAPK8;NCOA4;GNG3;ERBB2;LAMC3;TRAF3;CSF3R;HHIP;RET;E2F1;MAPK1;PLCB4;SOS2;STAT5B;GNG2;MAX;HIF1A;CTNNB1;RXRG;FAS;ITGA3;PIK3R5;GNB3;LEF1;WNT2B;CUL2;EPAS1;PTGER3;STAT1;LAMA2;PLCG1;ADCY1;PIAS2;AXIN2;MAP2K1;BRAF;BIRC2;GLI2;PTCH2;RARB;NFKBIA;VEGFA;KIT;IGF1;TPR;EGLN2;MECOM;BDKRB1;CASP9;ROCK2;BAD;PTK2;AKT2;LPAR3;CRK;TGFA;SKP2
181,Pentose phosphate pathway Homo sapiens hsa00030,0.39693314,1.1133963,0.3201856,0.9988885510891566,17,0.23529412,0.105960906,ALDOA;H6PD;PGM2;PGLS
183,Pertussis Homo sapiens hsa05133,-0.3440757,-1.0750962,0.33663365,0.9988885510891566,36,0.3888889,0.2937875,MYD88;GNAI1;CASP3;MAPK8;CXCL6;TIRAP;MAPK9;MAPK1;IL23A;JUN;TLR4;IL10;CALM1;C1S
184,Phagosome Homo sapiens hsa04145,-0.24474579,-0.89202964,0.659375,0.9988885510891566,79,0.36708862,0.30143216,TUBA1A;ATP6V1E1;TUBB;HLA-DMB;ATP6V1D;SCARB1;SEC61A2;ACTG1;PLA2R1;TLR4;DYNC2H1;ATP6V1F;THBS4;HLA-DMA;HLA-F;VAMP3;CALR;ATP6V1A;EEA1;COMP;ITGB5;THBS1;NOS1;TUBB2B;M6PR;SEC22B;MRC2;NCF2;RAB7A
186,Phospholipase D signaling pathway Homo sapiens hsa04072,-0.26288235,-0.95755345,0.5339806,0.9988885510891566,86,0.12790698,0.09589704,PIP5K1C;PIK3R5;DGKI;DGKB;PLCG1;ADCY1;MAP2K1;KIT;CXCR2;LPAR3;SHC3
171,Oxytocin signaling pathway Homo sapiens hsa04921,-0.27790076,-1.0548441,0.36565977,0.9988885510891566,102,0.25490198,0.20485775,GNAI1;KCNJ4;PRKAG1;KCNJ9;PPP3R1;ACTG1;MAPK1;PLCB4;PRKAA1;PLA2G4C;PPP1CA;CACNG2;PIK3R5;NPR2;MAPK7;ITPR3;NFATC1;ADCY1;MAP2K1;MAP2K5;CALM1;EEF2K;CAMKK2;PRKAB2;PPP1CC;ROCK2
172,PI3K-Akt signaling pathway Homo sapiens hsa04151,0.18908994,0.8524097,0.8825397,0.9988885510891566,206,0.19417475,0.17940778,RBL2;PPP2R3C;ITGB6;MYC;CCNE1;EFNA5;PHLPP1;CDKN1A;RELN;AKT3;RPTOR;NRAS;EIF4EBP1;PIK3R1;LAMB3;ITGA7;FGFR2;COL1A1;GNG7;EFNA1;CCND3;RAC1;CCNE2;CHUK;PPP2R5A;DDIT4;CDC37;CDK6;CHRM2;PPP2R5B;PKN1;IL2;MET;FGFR3;GNG10;FGF14;COL9A2;MYB;CCND2;EPO
174,Pancreatic cancer Homo sapiens hsa05212,-0.27308986,-0.9106045,0.6157895,0.9988885510891566,49,0.36734694,0.25895104,TGFBR1;MAPK8;ERBB2;MAPK9;E2F1;MAPK1;TGFB1;PIK3R5;STAT1;MAP2K1;BRAF;VEGFA;CASP9;BAD;AKT2;TGFA;JAK1;KRAS
263,Viral carcinogenesis Homo sapiens hsa05203,0.19595052,0.7968468,0.92663044,0.9988885510891566,108,0.2777778,0.24037158,RBL2;RBPJ;UBE3A;HDAC6;CCNE1;SND1;CDKN1A;NRAS;PIK3R1;BAX;DLG1;CREB3L3;GTF2B;RHOA;CCND3;CHEK1;RAC1;CCNE2;DNAJA3;HDAC11;ACTN1;GTF2A1L;RELA;CASP8;CDK6;MAD1L1;SRF;GTF2H3;CCND2;ACTN4
47,Chemical carcinogenesis Homo sapiens hsa05204,-0.2598218,-0.73822826,0.84,0.9988885510891566,24,0.16666667,0.12183085,CYP1B1;SULT1A2;ALDH1A3;GSTM3
50,Cholinergic synapse Homo sapiens hsa04725,-0.24893348,-0.874134,0.6994992,0.9988885510891566,65,0.21538462,0.19314884,CREB1;GNAI1;KCNJ4;GNG3;KCNQ5;MAPK1;PLCB4;GNG2;PIK3R5;GNB3;ITPR3;ADCY1;MAP2K1;AKT2
35,Biosynthesis of amino acids Homo sapiens hsa01230,0.22660284,0.7870149,0.8320988,0.9988885510891566,40,0.125,0.095219664,ACO1;ALDOA;GPT;PSPH;ENO2
36,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,0.26492283,0.66205174,0.8773389,0.9988885510891566,12,0.5,0.29059416,ELOVL6;BAAT;HSD17B12;ELOVL5;ACAA1;HADHA
37,Bladder cancer Homo sapiens hsa05219,0.3140018,0.9525924,0.5272727,0.9988885510891566,24,0.33333334,0.17940778,MYC;CDKN1A;NRAS;MMP2;ARAF;FGFR3;MMP9;E2F3
39,Calcium signaling pathway Homo sapiens hsa04020,-0.24142888,-0.9066468,0.6329527,0.9988885510891566,93,0.12903225,0.12550803,LTB4R2;ERBB2;PPP3R1;PLCB4;GNAL;HTR4;ORAI2;ITPR3;PLCG1;ADCY1;CALM1;BDKRB1
40,Carbohydrate digestion and absorption Homo sapiens hsa04973,0.22796991,0.6715758,0.9072398,0.9988885510891566,21,0.47619048,0.32920456,PIK3R2;PIK3R3;SLC2A2;AKT3;PIK3R1;GNAT3;AKT1;CACNA1D;ATP1A2;SLC37A4
42,Cardiac muscle contraction Homo sapiens hsa04260,0.28234598,0.98745203,0.44941175,0.9988885510891566,45,0.37777779,0.2919489,COX6B1;CACNA2D4;SLC9A1;CACNG4;CACNB4;CACNA2D2;COX7A2;RYR2;CACNA1D;ACTC1;CACNB2;COX8A;COX6A1;SLC9A6;COX7A1;CYC1;COX5B
271,mRNA surveillance pathway Homo sapiens hsa03015,-0.26591,-0.911984,0.6013072,0.9988885510891566,58,0.27586207,0.20969614,PPP2R2A;PCF11;DDX39B;SMG7;PPP1CA;NUDT21;SRRM1;CPSF6;SMG1;CPSF2;PABPC4;PPP2R2B;CLP1;PPP1CC;RBM8A;SAP18
261,Vasopressin-regulated water reabsorption Homo sapiens hsa04962,0.27996308,0.89355695,0.6183908,0.9988885510891566,30,0.43333334,0.314012,RAB5B;NSF;RAB11B;ARHGDIB;CREB3L3;CREB3L4;DYNC1I2;RAB5A;DCTN6;RAB5C;CREB3;GNAS;VAMP2
262,Vibrio cholerae infection Homo sapiens hsa05110,0.18698269,0.6111183,0.9809976,0.9988885510891566,35,0.2857143,0.2741436,TJP1;ATP6V1G1;KDELR2;PDIA4;ATP6V1H;ATP6V1G2;ATP6V1C1;GNAS;KDELR1;ATP6V0E1
46,Chagas disease (American trypanosomiasis) Homo sapiens hsa05142,-0.24879107,-0.8679889,0.6877133,0.9988885510891566,60,0.26666668,0.19198762,MYD88;GNAI1;PPP2R2A;MAPK8;MAPK1;PLCB4;GNAL;FAS;PIK3R5;CALR;IL10;ADCY1;NFKBIA;PPP2R2B;AKT2;CCL5
3,AMPK signaling pathway Homo sapiens hsa04152,0.19780186,0.7716094,0.90220046,0.9988885510891566,76,0.3026316,0.25353202,PPP2R3C;IRS2;AKT3;RPTOR;EIF4EBP1;PIK3R1;RAB11B;CAMKK1;RAB10;CREB3L3;AKT1S1;PRKAB1;CPT1A;CPT1B;AKT1;PPP2R5A;STRADB;GYS1;PPP2R5B;ADIPOR2;SIRT1;ELAVL1;ADIPOR1
265,Vitamin digestion and absorption Homo sapiens hsa04977,-0.4344143,-1.085067,0.36594203,0.9988885510891566,14,0.2857143,0.06231856,SLC19A1;CUBN;BTD;APOA1
2,AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933,-0.19751793,-0.6893153,0.93782383,0.9988885510891566,63,0.3015873,0.25895104,CASP3;COL4A2;AGER;TGFBR1;PRKCB;MAPK8;PLCG2;MAPK9;MAPK1;PLCB4;STAT5B;TGFB1;PIK3R5;STAT1;NFATC1;PLCG1;VEGFA;AKT2;KRAS
267,alpha-Linolenic acid metabolism Homo sapiens hsa00592,0.3061881,0.7625745,0.76445395,0.9988885510891566,11,0.45454547,0.26466036,PLA2G5;PLA2G12A;PLA2G4A;PLB1;ACAA1
1,ABC transporters Homo sapiens hsa02010,-0.31276652,-0.89489937,0.5833333,0.9988885510891566,24,0.29166666,0.18521386,ABCG1;ABCC3;ABCC8;ABCA7;ABCD1;ABCA12;ABCA1
0,2-Oxocarboxylic acid metabolism Homo sapiens hsa01210,0.42631572,0.9582301,0.50329673,0.9988885510891566,8,0.25,0.095219664,ACO1;GPT
253,Tuberculosis Homo sapiens hsa05152,-0.20753859,-0.76919484,0.8962264,0.9988885510891566,93,0.17204301,0.17669828,CREB1;CASP3;MAPK8;HLA-DMB;TIRAP;PPP3R1;MAPK1;RFXANK;HLA-DMA;IL10;STAT1;EEA1;CALM1;CASP9;BAD;AKT2
260,Vascular smooth muscle contraction Homo sapiens hsa04270,-0.30045432,-1.0201494,0.42487884,0.9988885510891566,56,0.19642857,0.12550803,RAMP2;PLCB4;ACTG2;PPP1CA;NPR2;ITPR3;ADCY1;MAP2K1;CALM1;BRAF;ROCK2
235,Starch and sucrose metabolism Homo sapiens hsa00500,0.30446,0.8305877,0.6945701,0.9988885510891566,16,0.1875,0.04722276,GUSB;PGM2;UGDH
268,beta-Alanine metabolism Homo sapiens hsa00410,-0.32672992,-0.89197284,0.5859107,0.9988885510891566,21,0.1904762,0.104896456,DPYD;SMOX;ACADM;ALDH1A3
269,cAMP signaling pathway Homo sapiens hsa04024,-0.25766206,-0.98145103,0.48335975,0.9988885510891566,108,0.22222222,0.1775692,CREB1;GNAI1;SOX9;MAPK8;HHIP;MAPK1;PDE3A;PPP1CA;PIK3R5;HTR4;PTGER3;NFATC1;ADCY1;RAP1A;HTR1F;MAP2K1;CALM1;BRAF;NFKBIA;HCN4;PPP1CC;ROCK2;BAD;AKT2
64,Dopaminergic synapse Homo sapiens hsa04728,-0.2505218,-0.9103419,0.6363636,0.9988885510891566,76,0.19736843,0.17050512,CREB1;GNAI1;PPP2R2A;MAPK8;GNG3;PLCB4;GNAL;PPP1CA;DRD3;GNB3;ITPR3;CALM1;PPP2R2B;PPP1CC;AKT2
209,RNA transport Homo sapiens hsa03013,-0.20910193,-0.78613055,0.8885496,0.9988885510891566,105,0.25714287,0.22217922,EIF4G1;RPP25L;DDX39B;RANGAP1;FMR1;EIF3E;POM121;EIF5;EIF2B5;EIF5B;UBE2I;NUP35;SRRM1;EIF3B;EIF1B;PAIP1;EIF2B4;NUP210L;EIF3F;STRAP;NUP160;AAAS;TPR;PABPC4;SENP2;RBM8A;SAP18
210,Rap1 signaling pathway Homo sapiens hsa04015,-0.25864196,-1.0177587,0.40654206,0.9988885510891566,131,0.14503817,0.09696148,GNAI1;FGFR4;ACTG1;NGF;CTNNB1;PIK3R5;FLT4;PLCG1;ADCY1;PRKD3;RAP1A;MAP2K1;CALM1;BRAF;THBS1;VEGFA;KIT;PARD3;LPAR3
195,Propanoate metabolism Homo sapiens hsa00640,0.28630018,0.8834729,0.6394231,0.9988885510891566,25,0.24,0.13779756,DLD;EHHADH;ACAT2;LDHAL6B;SUCLG1;HADHA
196,Prostate cancer Homo sapiens hsa05215,-0.24626324,-0.8407668,0.7456446,0.9988885510891566,58,0.27586207,0.20524482,CREB1;ERBB2;E2F1;MAPK1;SOS2;CTNNB1;PIK3R5;LEF1;MAP2K1;BRAF;NFKBIA;IGF1;CASP9;BAD;AKT2;TGFA
198,Protein digestion and absorption Homo sapiens hsa04974,-0.2706674,-0.8816571,0.67066896,0.9988885510891566,46,0.23913044,0.1503774,COL9A1;COL4A2;CPA2;SLC38A2;CTRB1;COL6A5;SLC15A1;KCNK5;COL6A6;COL5A1;SLC16A10
200,Protein processing in endoplasmic reticulum Homo sapiens hsa04141,-0.24987374,-0.97282034,0.503937,0.9988885510891566,120,0.15833333,0.1552158,PLAA;MAP3K5;EDEM3;DNAJB12;EIF2AK4;MAPK8;EIF2AK3;BAG2;UBXN6;BAK1;SAR1B;UGGT1;ERN1;SSR1;XBP1;CALR;NPLOC4;EIF2AK1;HSPA5
201,Proteoglycans in cancer Homo sapiens hsa05205,-0.20446393,-0.8064415,0.87595713,0.9988885510891566,138,0.2173913,0.17011806,CASP3;DCN;WNT7B;ERBB2;CD63;ACTG1;MAPK1;RDX;PPP1CA;HIF1A;DROSHA;CTNNB1;FAS;PIK3R5;WNT2B;ITPR3;PLCG1;TIMP3;ITGB5;MAP2K1;BRAF;THBS1;VEGFA;NUDT16L1;IGF1;HPSE2;PPP1CC;ROCK2;PTK2;AKT2
59,Cysteine and methionine metabolism Homo sapiens hsa00270,0.20008887,0.61638343,0.9425,0.9988885510891566,27,0.25925925,0.18047222,AMD1;GSS;DNMT3B;GCLM;LDHAL6B;IL4I1;CTH
61,Cytosolic DNA-sensing pathway Homo sapiens hsa04623,-0.34909976,-1.0284823,0.44,0.9988885510891566,27,0.18518518,0.079059415,CXCL10;POLR3F;RIPK1;POLR3D;CCL5
62,DNA replication Homo sapiens hsa03030,-0.33583927,-0.9854712,0.46045694,0.9988885510891566,27,0.11111111,0.052738532,POLA1;MCM4;FEN1
63,Dilated cardiomyopathy Homo sapiens hsa05414,-0.21381941,-0.7228294,0.8957655,0.9988885510891566,54,0.22222222,0.21550223,SGCG;ACTG1;CACNG2;TGFB1;ITGA3;LAMA2;ADCY1;MYH6;ITGB5;TPM2;IGF1;DAG1
143,Melanoma Homo sapiens hsa05218,0.22316189,0.75803757,0.85714287,0.9988885510891566,41,0.12195122,0.0679311,CDKN1A;AKT3;ARAF;MET;FGF14
66,Drug metabolism - cytochrome P450 Homo sapiens hsa00982,-0.29193527,-0.7767831,0.7839286,0.9988885510891566,18,0.11111111,0.05099671,ALDH1A3;GSTM3
51,Chronic myeloid leukemia Homo sapiens hsa05220,0.22004722,0.7740246,0.8613861,0.9988885510891566,50,0.22,0.17940778,MYC;CDKN1A;AKT3;NRAS;PIK3R1;ABL1;PTPN11;CHUK;CDK6;ARAF;E2F3
52,Circadian entrainment Homo sapiens hsa04713,-0.23045722,-0.7810733,0.8336079,0.9988885510891566,55,0.25454545,0.23388813,CREB1;GNAI1;PRKCB;GNG3;KCNJ9;MAPK1;PLCB4;GNG2;GNB3;ITPR3;ADCY1;CALM1;NOS1;ADCY10
53,Circadian rhythm Homo sapiens hsa04710,0.31917477,0.9308178,0.54756874,0.9988885510891566,20,0.1,0.028933616,BTRC;RBX1
54,Citrate cycle (TCA cycle) Homo sapiens hsa00020,0.38200352,1.0933788,0.32938388,0.9988885510891566,20,0.2,0.09599381,PDHA1;ACO1;DLD;SUCLG1
55,Cocaine addiction Homo sapiens hsa05030,0.18490413,0.59844875,0.9610984,0.9988885510891566,27,0.4814815,0.314012,RGS9;GRIN1;GNAI3;SLC18A2;ATF2;CREB3L3;CREB3L4;CDK5;GRIN2D;RELA;GNAI2;CREB3;GNAS
56,Collecting duct acid secretion Homo sapiens hsa04966,0.27587858,0.7685218,0.8047619,0.9988885510891566,17,0.11764706,0.054480355,ATP6V1G2;ATP6V0E1
57,Colorectal cancer Homo sapiens hsa05210,0.28958085,0.99807,0.4554217,0.9988885510891566,48,0.16666667,0.084865496,MLH1;MYC;MSH6;AKT3;BAX;RAC1;DCC;ARAF
58,Complement and coagulation cascades Homo sapiens hsa04610,-0.37433583,-1.0760715,0.3564728,0.9988885510891566,25,0.04,0.0010644475,BDKRB1
45,Central carbon metabolism in cancer Homo sapiens hsa05230,0.23489816,0.8016704,0.7893462,0.9988885510891566,43,0.1627907,0.09163925,PDHA1;MYC;GLS;AKT3;SLC1A5;MET;FGFR3
10,Alcoholism Homo sapiens hsa05034,-0.2535744,-0.88496655,0.6672213,0.9988885510891566,62,0.29032257,0.20485775,CREB1;GNAI1;FOSB;HDAC9;HDAC7;GNG3;MAPK1;SOS2;PPP1CA;GNG2;GNB3;HDAC8;MAP2K1;CALM1;BRAF;CAMKK2;PPP1CC;SHC3
25,Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412,0.18844318,0.6840566,0.94559586,0.9988885510891566,53,0.16981132,0.14205535,DSP;ITGB6;ITGA7;CTNNA2;CACNA2D2;RYR2;CACNB2;EMD;JUP
12,Aldosterone-regulated sodium reabsorption Homo sapiens hsa04960,-0.38838783,-1.0968688,0.34385964,0.9988885510891566,22,0.45454547,0.26524094,HSD11B2;PRKCB;ATP1A1;MAPK1;SGK1;PIK3R5;SCNN1B;IGF1;ATP1B2;KRAS
14,Alzheimer's disease Homo sapiens hsa05010,0.22372244,0.92546,0.6229508,0.9988885510891566,103,0.116504855,0.06957616,NDUFB8;NDUFA6;NAE1;CALM3;APH1B;CASP8;NDUFV3;COX6A1;APBB1;NDUFA13;CYC1;COX5B
15,Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520,-0.2432708,-0.7402412,0.8672414,0.9988885510891566,32,0.1875,0.18734275,AMDHD2;UGP2;UAP1;GNE;NAGK;UAP1L1
17,Amoebiasis Homo sapiens hsa05146,-0.28621534,-0.9792147,0.47931033,0.9988885510891566,52,0.34615386,0.23988774,SERPINB6;CASP3;COL4A2;PRKCB;ACTN3;LAMC3;PLCB4;GNAL;ARG1;ARG2;TGFB1;CD1D;HSPB1;PIK3R5;IL10;LAMA2;ADCY1;PTK2
18,Amphetamine addiction Homo sapiens hsa05031,-0.17801388,-0.5621125,0.9722222,0.9988885510891566,37,0.13513513,0.15211922,CREB1;PPP3R1;PPP1CA;CALM1;PPP1CC
259,"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",0.29025316,0.9484,0.5361596,0.9988885510891566,34,0.2647059,0.18385911,HMGCL;DLD;EHHADH;ALDH2;ACAT2;IL4I1;HADHA;HMGCLL1;HIBADH
4,Acute myeloid leukemia Homo sapiens hsa05221,0.23857047,0.7962093,0.78606963,0.9988885510891566,40,0.275,0.17940778,MYC;AKT3;NRAS;EIF4EBP1;PIM2;PIK3R1;CHUK;JUP;ARAF;ZBTB16;PIM1
5,Adherens junction Homo sapiens hsa04520,0.19634052,0.7302651,0.93154037,0.9988885510891566,58,0.18965517,0.19392297,FER;CTNND1;CTNNA2;WAS;NLK;BAIAP2;RAC1;ACTN1;PTPRF;MET;CSNK2A1
6,Adipocytokine signaling pathway Homo sapiens hsa04920,-0.18910532,-0.619167,0.9705341,0.9988885510891566,44,0.36363637,0.2950455,PRKAG1;POMC;MAPK8;PRKAG2;MAPK9;PRKAA1;STAT3;STK11;RXRG;NFKBIE;NFKBIA;CAMKK2;PRKAB2;TRADD;AKT2;SOCS3
7,Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,-0.2296642,-0.8477433,0.7761438,0.9988885510891566,86,0.18604651,0.17011806,CREB1;GNAI1;PPP2R2A;PPP1R1A;MAPK1;PLCB4;PPP1CA;CACNG2;PIK3R5;ADCY1;MYH6;TPM2;CALM1;PPP2R2B;PPP1CC;AKT2
24,Arginine biosynthesis Homo sapiens hsa00220,0.36070845,0.92366916,0.56179774,0.9988885510891566,13,0.15384616,0.0603832,GLS;GPT
123,Insulin resistance Homo sapiens hsa04931,-0.18911967,-0.6762153,0.9650582,0.9988885510891566,70,0.17142858,0.1775692,CREB1;PRKAG1;MAPK8;SLC27A2;PPP1CA;PIK3R5;PYGM;NFKBIA;PRKAB2;PPP1CC;AKT2;SOCS3
124,Insulin secretion Homo sapiens hsa04911,-0.21102646,-0.68737185,0.9168026,0.9988885510891566,44,0.09090909,0.07344688,CREB1;ITPR3;KCNN3;ADCY1
127,Jak-STAT signaling pathway Homo sapiens hsa04630,-0.20291986,-0.7274142,0.9136,0.9988885510891566,74,0.3243243,0.2653377,EPOR;IFNAR1;SOCS7;CSF3R;GFAP;IL23A;SOS2;STAM;IL11;STAT5B;CSF2RA;PIK3R5;IL10;STAT1;PIAS3;IL2RB;PIAS2;CNTFR;IL24;IL17D;PRLR;AKT2;JAK1;SOCS3
130,Leukocyte transendothelial migration Homo sapiens hsa04670,-0.27049434,-0.96449363,0.5177994,0.9988885510891566,67,0.17910448,0.11437972,GNAI1;OCLN;CLDN3;ACTG1;THY1;CTNNB1;PIK3R5;ARHGAP5;PLCG1;RAP1A;ROCK2;NCF2
115,Histidine metabolism Homo sapiens hsa00340,-0.47426504,-1.0523009,0.41538462,0.9988885510891566,10,0.3,0.16566673,HNMT;ASPA;ALDH1A3
116,Homologous recombination Homo sapiens hsa03440,-0.3597026,-0.98422223,0.48287672,0.9988885510891566,19,0.05263158,0.004064254,MUS81
117,Huntington's disease Homo sapiens hsa05016,0.21010293,0.87683535,0.76358694,0.9988885510891566,116,0.12068965,0.084865496,NDUFB8;NDUFA6;BAX;AP2M1;POLR2L;CASP8;NDUFV3;VDAC1;COX6A1;CLTC;TFAM;NDUFA13;CYC1;COX5B
118,Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410,-0.2677278,-0.8994706,0.64666665,0.9988885510891566,53,0.26415095,0.21550223,PRKAG1;SGCG;ACTG1;PRKAA1;CACNG2;TGFB1;ITGA3;LAMA2;MYH6;ITGB5;TPM2;IGF1;PRKAB2;DAG1
119,Inflammatory bowel disease (IBD) Homo sapiens hsa05321,-0.2893317,-0.85921204,0.6764168,0.9988885510891566,29,0.37931034,0.3046255,HLA-DMB;IL23A;JUN;STAT3;TLR4;TGFB1;HLA-DMA;IL10;STAT1;NFATC1;IL4
107,HIF-1 signaling pathway Homo sapiens hsa04066,0.26920366,1.0369384,0.38106796,0.9988885510891566,66,0.121212125,0.06183472,PDHA1;SERPINE1;CDKN1A;AKT3;ALDOA;TF;RBX1;ENO2
142,Melanogenesis Homo sapiens hsa04916,-0.30477268,-1.0549741,0.36731392,0.9988885510891566,59,0.18644068,0.12550803,CREB1;GNAI1;WNT7B;PLCB4;CTNNB1;LEF1;WNT2B;ADCY1;MAP2K1;CALM1;KIT
229,Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550,0.21561126,0.8583691,0.75,0.9988885510891566,92,0.20652173,0.17940778,MYC;AKT3;NRAS;PIK3R1;FZD5;WNT16;FGFR2;WNT7A;JARID2;DVL1;DVL3;MEIS1;INHBB;WNT3A;FZD7;FGFR3;HNF1A;FZD1;BMPR1B
255,Type II diabetes mellitus Homo sapiens hsa04930,-0.1880152,-0.56033444,0.9756944,0.9988885510891566,30,0.16666667,0.17011806,MAPK8;ABCC8;MAPK1;PIK3R5;SOCS3
256,Tyrosine metabolism Homo sapiens hsa00350,0.36246455,0.90111446,0.60294116,0.9988885510891566,12,0.16666667,0.043835882,AOC2;FAHD1
257,Ubiquitin mediated proteolysis Homo sapiens hsa04120,-0.27003086,-0.9941877,0.45742905,0.9988885510891566,91,0.30769232,0.23359783,CDC27;FBXW11;AIRE;CDC23;UBE2Z;UBA3;UBE2I;FBXW8;CUL2;UBE2C;FBXO4;PIAS3;PIAS2;HERC3;UBE2F;ERCC8;CUL5;TRIP12;BIRC2;ANAPC11;RHOBTB2;CUL7;NEDD4;SAE1;CBLB;SOCS3;WWP1;SKP2
258,VEGF signaling pathway Homo sapiens hsa04370,-0.32481655,-1.0231389,0.43137255,0.9988885510891566,40,0.375,0.25004837,PRKCB;PLCG2;PPP3R1;MAPK1;PLA2G4C;HSPB1;PIK3R5;PLCG1;MAP2K1;VEGFA;CASP9;BAD;PTK2;AKT2;KRAS
243,Taste transduction Homo sapiens hsa04742,-0.3248131,-0.95125264,0.5070422,0.9988885510891566,26,0.34615386,0.17853686,GNB3;KCNK5;SCN9A;PKD1L3;ITPR3;SCNN1B;HTR1F;GRM1;HCN4
247,Thyroid hormone synthesis Homo sapiens hsa04918,-0.35480034,-1.0855592,0.33756804,0.9988885510891566,36,0.19444445,0.13653958,CREB1;GPX8;PLCB4;ITPR3;ADCY1;HSPA5;SLC5A5
248,Tight junction Homo sapiens hsa04530,0.17460562,0.68942505,0.9748603,0.9988885510891566,88,0.26136363,0.24617767,PARD6A;MYL7;PRKCZ;GNAI3;MPDZ;AKT3;NRAS;RAB13;CTNNA2;EXOC4;RHOA;MYL9;ACTN1;AKT1;TJAP1;MYH3;MYH11;EPB41L3;RRAS;MRAS;CSNK2A1;SHROOM1;ACTN4
272,mTOR signaling pathway Homo sapiens hsa04150,-0.24402077,-0.768469,0.82905984,0.9988885510891566,36,0.25,0.19392297,MLST8;MAPK1;PRKAA1;HIF1A;PIK3R5;BRAF;VEGFA;IGF1;AKT2
240,T cell receptor signaling pathway Homo sapiens hsa04660,0.21812238,0.8164257,0.8014184,0.9988885510891566,61,0.24590164,0.22198568,BCL10;AKT3;NRAS;PIK3R1;DLG1;MALT1;CHUK;AKT1;NCK1;RELA;PAK4;NFATC3;PAK1;IL2;CD247
242,TNF signaling pathway Homo sapiens hsa04668,-0.24889652,-0.8908957,0.6554054,0.9988885510891566,70,0.25714287,0.18153667,CREB1;MAP3K5;CASP3;MAPK8;BAG4;TRAF3;MAPK1;DNM1L;FAS;PIK3R5;CXCL10;RIPK1;MAP2K1;BIRC2;NFKBIA;AKT2;SOCS3;CCL5
228,Shigellosis Homo sapiens hsa05131,-0.25212818,-0.83168954,0.75816995,0.9988885510891566,48,0.22916667,0.18124637,MAPK8;ARPC4;ACTG1;MAPK1;ELMO1;ELMO3;WASL;NFKBIA;U2AF1L4;ROCK2;CRK
